Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,13.59084406,14.27571728,2.717656631,2.701549836,3.063960169,9.559296653,10.00683995,9.483963926,9.285154368,8.927932891,9.258118367,9.507433901,9.507433905,9.507433902,9.507433902,9.507433902,,
Africa Western and Central,AFW,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,4.518579929,3.760257293,3.372697532,3.372697532,3.372697532,,
Albania,ALB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.581147177,7.581147177,4.642834014,4.642834014,5.902943815,8.072768794,1.843789302,2.013605501,5.119036911,7.70330249,7.610966163,12.30733149,7.801053849,6.434800295,8.795619682,16.98425068,20.2122671,18.95074935,14.08801133,14.36151942,6.555943839,10.54919472,17.09504633,5.636489284,6.628266269,5.804435386,4.468150738,4.881038212,4.880979561,,
Andorra,AND,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.6338477,37.78255069,37.87354514,37.82861312,35.92971301,35.91946218,36.63153879,36.63153879,,
Argentina,ARG,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.86999967,24.86999967,27.92053016,27.92053016,29.62835419,27.20051284,28.56355064,30.98321441,30.44332121,28.10712334,28.5957381,26.98261036,26.00064759,26.00064759,25.18973818,25.86335142,26.76937326,26.88490827,26.4253711,25.97003274,26.68927477,26.7739815,26.62255139,26.88200125,25.7959423,25.66345429,27.27015854,27.68397935,27.41630987,,
Armenia,ARM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.82423314,28.82423314,28.82423314,28.82423314,28.82423314,20.1993381,26.36174497,18.2095414,9.446084814,7.620859753,9.526266368,9.956361795,7.752729385,7.547890572,4.076012707,3.913082193,3.904431887,3.912039669,3.914715187,4.509566552,4.508784504,4.509303142,4.509532732,4.509440543,4.509795589,4.509795589,4.615646735,4.836925414,4.836925414,,
American Samoa,ASM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.40101669,28.05949305,21.00202429,28.88351742,27.75612375,25.57940317,26.41257026,27.17526829,28.13501853,27.78820956,27.23990412,26.02618488,24.73389849,23.90711425,24.6620872,24.48889533,25.08401431,26.48138334,26.17932652,28.0298292,27.81665001,29.62318897,30.91135541,30.88138589,30.69729473,29.4487097,29.41727101,29.65599407,28.12574196,,
Austria,AUT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.52573765,37.12706544,35.41869336,36.21827117,36.61075708,34.01586521,34.19420902,35.63599936,37.25490798,37.60188157,38.80751777,38.24112509,38.36055956,39.70297736,39.84122521,41.67287802,42.14829795,42.61641495,43.78163653,42.69670979,44.83634087,46.02755362,45.70746721,45.96889672,46.46336565,46.1727253,46.51288895,46.47379764,45.95163316,,
Azerbaijan,AZE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.81814889,18.49524231,20.71848639,25.92806626,14.88908473,11.4073591,10.62037754,10.34413316,9.909011295,10.71875561,16.53476839,23.81821671,24.88587012,19.81801679,18.47080544,38.50409955,24.21890593,19.92034015,13.17337115,13.87670127,10.0707635,12.49473225,12.49600262,15.7179783,17.53864287,29.90724336,28.03716177,20.36944059,15.59492064,,
Burundi,BDI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.670486772,1.542743731,1.553724649,1.553724648,1.553724647,1.553724647,1.553724648,1.55372465,1.55372465,1.553724648,2.534629976,2.585408118,2.409174818,2.767665081,2.971535068,3.297938357,3.378421413,3.664700927,2.153761236,3.300058003,3.082041594,2.047591614,2.208339026,2.789203809,2.789203809,2.789203809,2.570193649,2.570193649,2.570193649,,
Belgium,BEL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36930253,13.62401697,13.94179541,13.44643671,14.08010039,40.46968836,41.81391962,41.47631543,41.66418646,43.37671879,43.92266575,44.15807989,44.00425598,43.17389121,42.7195169,43.69926819,45.14857369,42.25224194,43.38064272,42.6451233,35.04066117,37.58664162,48.05137834,50.7739204,49.7821467,49.42518841,49.95252792,49.8238638,49.52943647,,
Benin,BEN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0267878,23.83461816,22.64132913,22.64132913,17.78913893,14.57767858,14.80174985,21.08197404,21.96663726,21.08197405,21.08197405,21.08197404,21.08197405,20.54532473,20.54532473,20.54532473,20.16940055,17.52962239,17.52962239,17.52962239,9.137404921,9.137555213,9.758135508,9.758135508,9.758135508,9.758135508,9.758135508,9.758135508,9.758135508,,
Bulgaria,BGR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70287357,29.93897838,29.05405024,26.41353346,24.15916454,25.39160427,39.23249245,32.96169973,33.55682201,30.67426401,30.38848921,30.52695336,32.51318102,29.67757694,25.40796964,26.95218161,27.46285879,27.32919255,29.25787047,27.85676672,24.69931804,24.77417933,29.29281889,32.05992509,31.41895142,28.4315339,28.64206378,30.16917912,30.32488447,,
Bahrain,BHR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33710767,14.33710767,14.33710767,14.33710764,14.33710773,14.33710772,14.33710769,14.33710767,14.33710763,14.33710769,12.55588178,18.66666667,18.15336463,21.45575642,21.81619256,23.80718954,25.7101782,23.54546233,28.24891356,28.25195073,25.38968343,25.54134995,24.55520137,25.25560426,26.22603191,25.31712737,28.05785688,24.63257199,24.63257195,,
"Bahamas, The",BHS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.92745077,13.25637166,22.00897936,21.69425012,22.62489152,22.71362077,8.059563474,17.51083274,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,27.77351622,,
Bosnia and Herzegovina,BIH,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.77682446,29.1702548,29.1702548,29.1702548,29.1702548,29.1702548,29.1702548,29.1702548,29.1702548,29.1702548,29.1702548,16.13792074,16.13792074,16.13792074,16.13792074,16.13792074,16.13792074,16.13792074,16.13792074,16.13792074,16.13792074,17.1691471,19.26364795,17.6903824,17.92424645,18.474743,17.4061593,18.05961564,17.99301161,,
Belarus,BLR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780531,41.99780528,41.99780524,41.99780526,36.83867869,39.98163545,47.13237042,43.2561194,36.45218029,37.98757926,41.04699977,38.8295984,40.0076118,40.00761181,,
Belize,BLZ,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.254268899,15.08249353,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,18.45981617,,
Bermuda,BMU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.06777022,17.06777022,17.06777022,17.06777022,17.06777022,17.06777022,17.06777022,17.0677686,17.06776781,17.04929707,17.04929594,17.04929626,17.04929648,17.04929644,17.04929608,17.0492956,15.73005533,16.91662293,17.04929645,17.04929664,17.04929745,17.04929616,17.04929753,27.91671931,34.35390912,36.50372054,35.55822344,29.40691307,17.78679448,,
Bolivia,BOL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.846680948,3.04285672,3.817985574,4.472737026,4.123101189,4.219694757,4.41174351,3.983168493,5.963615314,7.008634677,4.908527595,5.054196099,5.054197769,5.054197749,5.054197755,5.054197764,11.67377459,11.67377459,11.67377459,11.6737746,11.59004599,11.68475094,9.622301869,9.62230187,9.622301868,9.707813035,9.707813035,9.707813035,9.707813035,,
Brazil,BRA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.37626922,49.37627093,47.8367762,49.57118103,49.79483176,51.0215583,37.07078956,37.79149447,36.70634154,35.75750154,35.02377645,35.78524647,35.04855306,33.76369632,35.00193128,33.58968032,33.94734036,35.72552508,36.60426196,34.841766,36.18698604,36.31545617,35.33036568,36.38883131,34.15466434,35.46219695,32.8730793,35.02151787,35.02151787,,
Barbados,BRB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1056141,31.70344226,37.9097638,39.89782629,37.81277359,36.62181363,38.11080525,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,38.11080297,,
Brunei Darussalam,BRN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932444,3.319932433,3.319932456,3.319932456,3.319932456,3.319932456,3.319932456,3.319932456,3.319932456,,
Bhutan,BTN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.363683431,7.095990329,7.095990279,3.744984396,7.297830375,10.5972087,10.5972087,21.58752007,21.58752007,21.58752007,1.240339926,1.240339926,77.68446962,77.68446962,77.68446962,7.156010721,7.156010721,7.156010721,8.043209049,8.275711602,9.68805025,5.893610903,5.900630122,5.895173384,5.852188051,5.809889271,5.763440368,5.787823476,7.761014977,,
Central African Republic,CAF,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.396946565,7.877136487,10.49788864,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,9.245991129,,
Canada,CAN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.26068565,39.38068176,39.60387542,40.86216813,40.78435738,41.24717408,41.72750533,42.62054848,42.13293484,45.30290179,43.99976082,42.00708708,41.59413449,40.94256863,35.20866191,36.0634714,36.26660593,36.97505332,35.8361315,35.82586882,35.73278476,36.65360116,37.23868076,36.36328298,37.77402487,39.35261576,38.07137464,37.29825032,36.88226624,,
Central Europe and the Baltics,CEB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.55803695,36.78830176,35.84684019,36.25184008,35.63774003,34.20146648,34.90523105,54.54558038,55.55329149,55.49561156,55.64626377,52.04690917,59.0005203,57.14151915,57.17621158,62.1673393,63.69193406,65.49699453,63.97524499,60.9823631,61.3923273,60.92620206,62.71192472,62.66808902,63.08786541,63.64355756,63.40332866,65.12101929,64.56213167,,
Channel Islands,CHI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.05188012,15.38922619,16.40635323,16.96184498,16.24686686,21.98450477,24.89074465,25.66263282,23.14071575,24.97060975,26.3705781,26.85120755,30.10068533,37.88856077,37.50627337,16.11250339,14.3046111,11.23022563,19.42971743,17.22369,21.03335743,18.62327738,12.79755503,15.9619753,17.10749135,14.05653955,7.959039705,20.11674686,18.69710319,,
China,CHN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83865169,38.35344484,39.55085116,35.22563181,35.51990822,37.97840679,37.26247045,38.37397556,40.79017417,41.81707972,42.87727496,42.73418334,43.88126168,43.65374621,43.14194723,42.44488824,42.32898564,42.07008245,41.38309691,41.38309691,41.38309691,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,41.45126852,,
Cote d'Ivoire,CIV,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6992105,13.6992105,13.6992105,13.6992105,13.6992105,14.5179833,15.68590623,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,14.98979586,,
Cameroon,CMR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.955785232,6.786341498,8.229970021,7.481870711,3.950153742,5.021580459,5.338532177,6.812012439,8.889445711,5.520836333,1.819030516,3.329144589,11.00889752,10.5428645,10.5428645,10.5428645,7.902332576,7.902332576,7.611958329,7.611958329,7.611958329,7.611958329,7.611958329,7.611958329,7.611958329,7.611958329,7.611958329,7.611958329,7.611958329,,
"Congo, Dem. Rep.",COD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.39896588,10.39896588,10.39896588,10.39896588,10.39896588,10.39896588,10.39896588,10.39896588,10.39896588,10.39896588,10.39896588,11.88950468,13.14111878,13.14111878,13.14111878,13.14111878,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,2.415318415,,
Colombia,COL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3056652,25.99392074,24.48805238,27.45795937,24.50630774,24.91915208,23.22300473,24.99775064,24.19120404,22.79298483,21.93699857,22.18870719,22.10519216,21.42242926,20.80503464,20.91565163,20.24995804,19.91097722,20.02123423,20.98485674,25.05786579,21.05932153,21.40141139,20.75538221,20.7234087,22.54245209,23.33489404,23.26736761,23.26736761,,
Comoros,COM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,,
Costa Rica,CRI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18212926,17.51494893,18.47566796,18.38525773,18.57839557,17.83366985,17.83052687,17.82328865,17.65562467,18.33432931,18.76087713,16.71188597,17.18671592,16.74847454,16.79955168,16.71308862,19.72535157,19.10121531,17.92027724,16.23768773,14.57660681,14.52757304,22.85307883,23.118349,21.4368585,17.31424569,15.85004722,15.55504858,15.55504858,,
Caribbean small states,CSS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284765,16.22284768,16.22284768,16.22284768,16.22284768,16.22284768,16.22284768,16.22284768,16.22284768,16.22284768,16.22284768,16.22284768,,
Curacao,CUW,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.513585379,9.891565654,9.721341027,10.60251528,11.12260465,10.42689791,9.990731045,10.13979568,10.38314408,10.82184262,11.87862939,12.03563158,11.77196451,10.9183203,10.81698453,4.830332463,5.531969539,6.015097143,12.9172051,13.18674694,15.01310611,16.14521298,18.70148866,22.46088684,25.51460996,29.26123182,28.58343484,33.19446815,26.54527988,,
Czech Republic,CZE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0828827,30.0828827,30.0828827,30.0828827,30.0828827,30.0828827,35.05894805,36.95697005,35.59156237,37.04824908,39.12059605,39.91377755,39.50496289,40.27957289,40.64537392,41.04963204,44.49276624,44.61216404,40.98757239,41.36431166,45.01908395,45.7439278,46.74085021,47.36052225,48.28850069,52.47851859,52.12160461,52.95050096,52.81617063,,
Germany,DEU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.72300085,51.72300085,51.45352174,50.38924261,51.41963354,49.83697571,50.66331706,51.5582985,56.33863606,52.42689361,54.53044874,55.0283764,55.65483915,56.77869595,56.45101659,57.12254012,57.7265189,58.62157554,60.26068943,57.99792866,59.56595905,60.77697963,60.93877418,61.02319266,62.20093578,62.21252027,62.45299216,62.52967916,61.69868575,,
Djibouti,DJI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.11789678,37.31433306,40.67663394,39.65905437,39.5522656,39.13762764,37.82072138,40.72751922,40.01819634,39.93162058,40.8173634,42.21789524,41.1899443,41.67593459,40.95737985,41.89391673,43.90045252,44.35273133,44.57230944,47.64900195,49.89216512,52.04934734,52.48726836,53.21439226,53.83649854,54.12692037,55.34719087,55.33554422,55.33591244,,
Dominican Republic,DOM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
