Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Algeria,DZA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22642798,12.5028255,9.65733728,10.28409933,10.6921992,10.46012128,11.27832542,11.27832542,11.27832542,11.27832542,11.27832542,11.27832542,14.36848705,14.36848705,14.36848705,14.36848705,14.36848705,14.36848705,15.15203105,10.84890947,9.661527889,1.270871449,1.387660312,1.564303872,1.659026223,2.693262231,2.693262231,2.693262231,2.693262231,,
East Asia & Pacific (excluding high income),EAP,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.76322689,13.63600067,10.24654885,13.33544313,34.60166504,8.127705039,10.94688489,8.743563031,5.913325565,6.765997496,11.92454823,8.353636322,11.82455324,7.581521739,6.30952866,8.516442185,9.19361539,6.430353557,8.147497583,8.095222067,10.56338554,14.27031719,8.321956307,10.2282983,10.26422844,12.21381608,13.78009504,15.57652449,14.39895209,,
"Egypt, Arab Rep.",EGY,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.37924365,22.29430564,16.84273166,18.74951444,27.45776048,25.12647128,28.39352069,30.99621977,36.82141821,36.22612941,36.19139419,32.1834255,32.48629038,32.1834255,27.3597461,28.96718976,25.74639594,25.70696969,25.70696969,24.25810713,23.8449714,21.32083979,20.76416889,18.08768756,14.02758655,18.48591267,20.04176277,20.94090361,20.94090361,,
Euro area,EMU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.91830391,19.91830391,19.91830391,19.72142059,21.20408828,19.72148779,13.59594414,5.065884814,7.665984759,11.88840577,8.693675425,9.48639242,11.31712446,10.86387091,9.636325232,9.848141543,14.32428607,6.637495257,11.95617344,7.046480511,6.05812669,7.16088046,8.94986669,7.469349252,7.582704992,5.310413534,4.305362226,4.627995699,4.627993665,,
Spain,ESP,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.87361103,36.1971204,36.13061373,34.80928751,35.65533852,35.2789259,36.07771214,35.97895897,35.49896351,34.97751646,34.11926369,33.80614993,33.0074838,33.17105726,32.40042429,31.22953786,31.79132076,32.50898964,34.32717107,36.3192109,37.80529041,37.64876845,38.80199291,39.64611993,41.80080943,41.1839733,41.18249309,40.8825585,39.78950025,,
Estonia,EST,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8591665,16.8591665,16.8591665,17.82930006,16.92511381,17.25946797,19.62545727,19.98157812,19.9815785,19.98157821,21.84727396,16.62318877,15.70572308,20.15503881,19.9987184,22.44739828,19.36483604,23.15636073,29.34254739,26.35816682,28.35623977,32.50476254,28.44415807,28.87989032,29.22156931,29.90457862,28.33089565,27.93055542,27.68114547,,
Ethiopia,ETH,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.504284879,3.17931797,3.64900443,6.258357814,6.383646781,6.119408598,5.793567167,6.197744314,8.282710024,8.073085931,11.73575653,8.890725761,7.296367241,6.59954771,7.963419526,6.259276001,6.863417394,9.637343152,7.726733021,9.409363298,10.92179277,10.40787639,11.42379931,16.7045682,16.07359294,16.07359294,16.07359294,16.07359294,16.07359294,,
European Union,EUU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.41152518,34.8366713,36.66392472,36.7702486,37.08808743,37.49928942,40.89744684,41.11208144,42.91161435,44.29387719,44.63412212,48.29278807,47.17518068,48.91318093,45.31387903,46.82589788,45.78717235,50.00055848,50.69248443,45.23525634,47.42973973,39.7606004,36.61071853,38.31493769,45.45052574,41.2750841,47.48420303,46.02736786,46.03450344,,
Fiji,FJI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.014750132,8.657143365,7.608589036,8.241098767,5.67564345,6.13292933,6.132929583,6.13292931,8.190507051,8.20017246,8.541781794,5.82530017,7.233394967,7.068500103,7.06633493,7.975074217,7.449337311,7.040881142,6.75616049,7.65963491,7.871138159,7.685595286,7.792131719,7.18514458,7.12994704,7.059791425,7.107270158,7.107341263,7.107341243,,
France,FRA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.54644827,53.40067889,53.84531254,53.43134973,54.22809701,53.5840018,44.56765396,45.49731678,46.01422808,45.88071944,46.29794118,46.35381947,45.68928383,46.61202538,45.36955857,46.12338211,46.42791785,47.37489958,47.23638655,47.12350081,47.96283271,48.00076563,48.95966186,49.50072225,51.87187966,52.17690276,51.13595935,50.77877761,49.47041507,,
Faroe Islands,FRO,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.026549104,8.026549104,8.727234446,6.870265453,7.294515512,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,5.385013366,,
United Kingdom,GBR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.75730195,44.44315646,44.35338125,43.7317683,43.66386474,43.37045955,43.63176362,43.31929893,43.67757795,44.46252819,43.46395628,42.24308551,42.66688123,41.97365341,42.18137623,42.38363257,43.80751702,43.4567313,44.89423871,47.8220363,49.73801035,49.53883351,49.23040459,50.52847048,50.17827443,48.32148858,46.6602712,44.42704917,44.42704917,,
Georgia,GEO,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.43946362,14.43946362,14.43946362,14.43946362,14.43946362,14.43946362,14.43946362,14.43946362,14.43946362,13.62229918,21.38611681,17.24618906,15.04397777,17.12286513,16.02993415,18.58321306,20.65111017,15.73468023,15.37850392,21.60198047,17.17803741,21.79951471,17.84842524,18.61477332,14.7020778,14.72759805,12.13619255,13.42488244,13.42838521,,
Ghana,GHA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92231238,12.92231238,12.92231238,12.92231238,1.768458731,1.76845852,1.768458122,1.768458369,1.768458178,1.76845807,1.768458218,1.768458075,1.768458166,0.802477569,0.667321427,0.667035216,0.666758815,0.666644673,0.666480475,4.345061984,4.345061979,4.345061975,4.345061974,10.84104172,10.84104172,10.84104172,10.84104172,10.84104172,10.84104172,,
Gibraltar,GIB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.629327533,9.629327533,9.629327533,9.629327533,9.629327533,9.629327533,0.787339615,0.787338625,0.787338592,0.787338966,0.787338917,0.787339114,0.787339134,0.787338887,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,3.898408805,,
Guinea-Bissau,GNB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.79535323,22.68076222,21.22506363,26.18099513,26.71902234,25.1558865,26.61509702,25.07805169,26.06517942,24.12418627,24.12418625,20.44894548,20.44894547,21.76110236,20.84156541,18.898388,20.49629387,21.9584166,24.05830675,23.25456277,17.95038135,21.58102949,22.0398367,25.44638084,24.81987688,22.9970485,21.76160814,21.20265178,19.65246651,,
Grenada,GRD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.89560782,21.89560709,21.98075883,21.80497481,22.26133537,22.92650395,22.92650394,22.43331494,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,22.40264457,,
Guam,GUM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.55542298,27.68563436,28.17354097,28.60537476,31.2812273,33.38595753,32.30213418,32.64364672,34.17691146,35.11639576,39.49650911,36.60623312,29.99775424,26.31297465,27.12985762,29.5655831,33.07866924,29.84322825,32.68206039,32.57804476,38.07385372,36.10794483,34.12696152,33.92988201,36.05513391,36.6098931,37.37518685,38.46775824,38.46553665,,
Honduras,HND,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.780224731,8.263110198,7.068816264,6.649884543,6.750600984,7.190726234,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,7.163458027,,
Heavily indebted poor countries (HIPC),HPC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.88498642,34.83271267,31.77406397,31.77406497,31.77406497,31.77406497,31.77406497,10.89661542,10.89661542,10.89661542,10.89661542,10.89661542,10.89661541,7.243513146,7.243513144,7.243513146,7.243513144,7.243513146,33.66351449,33.66583564,37.55480252,34.48952744,33.77987517,32.36098277,32.38522059,34.21234999,29.79620677,29.93796965,27.27296684,,
Haiti,HTI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.63885652,11.51366288,11.27682794,10.51800691,9.807302992,5.008265705,4.481739461,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,5.259656507,,
Hungary,HUN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.16197076,36.45271261,27.20827175,26.84638841,29.88887447,29.83131259,31.98230729,36.06035445,45.67426956,47.67844135,48.1660283,46.01873531,45.58464585,50.29069615,51.99513175,53.16003106,53.45641284,52.49100899,51.98643839,54.33753992,56.13100487,57.75172776,57.03004165,57.8999182,59.06493499,59.98868551,56.88888535,57.88509236,57.4301571,,
IBRD only,IBD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.80826344,22.96775849,23.2023398,22.74990275,25.92929096,27.56391666,29.4693589,29.46935889,30.35953448,29.43538918,35.70278223,27.91665163,28.01009872,31.45836768,30.72296168,34.25211847,32.49633581,34.11547816,39.49467257,39.02747703,38.7622084,38.48526539,37.46091012,35.58140015,34.31104192,35.34548487,35.34549033,35.34549033,35.34549033,,
IDA only,IDX,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00509909,42.6317095,44.5599358,40.52114621,41.80151293,46.21709198,44.45956303,42.75187786,44.45157393,43.80130123,41.32952762,42.29982985,39.68267194,39.42254889,37.54590115,39.60613572,36.49573317,34.63943332,38.52591763,40.56228797,39.21139666,41.13945987,40.21241599,38.20723031,38.86352402,42.88352321,41.54330928,41.46779515,41.46779515,,
Not classified,INX,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.76193956,43.61097639,44.70193651,45.4017873,46.30448845,54.23993074,53.74163864,57.98072095,61.121146,63.2505709,64.72089339,64.71962129,65.46481051,62.16314597,57.97770311,59.65158829,58.30995384,60.98081483,58.33656025,63.06787645,61.72130959,60.13921953,61.09274415,55.93820522,55.24265479,54.35662996,54.32614337,54.51784771,54.51147319,,
"Iran, Islamic Rep.",IRN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.85283474,32.60576058,27.30788633,29.79447572,31.15871637,35.49149774,35.13703173,37.36337577,33.61767414,33.69491606,41.54968627,45.48450063,42.70093041,44.40346317,42.74189892,41.77043039,43.1628768,41.49328664,41.22368361,47.35395728,45.6752686,44.16293195,40.86393658,39.84994231,45.47126215,46.26195314,44.9365446,44.71041714,44.71041714,,
Iraq,IRQ,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.67991997,15.67991997,18.41674938,2.511837166,15.15152827,22.67203702,12.55910407,24.68330854,3.856279683,3.856279683,1.518361303,1.518361303,1.518361303,1.518361303,1.518361303,1.518361303,1.518361303,9.018689748,7.703490039,7.248564115,6.808439483,7.099515685,4.008139399,8.834973536,7.793545223,3.469145334,5.471909325,10.32938449,10.29442934,,
Iceland,ISL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.081120627,6.112956811,6.831838605,6.413483638,4.955564615,5.275207014,5.532864097,16.64331676,16.41599266,16.54422288,16.6287042,15.44028738,16.67876229,18.46192217,20.6772301,18.95225034,16.56649065,16.56738998,16.56738998,16.56738998,16.56738998,14.50820185,14.50820185,14.50820185,14.50820185,15.0472275,16.28490828,7.32236594,11.30913195,,
Israel,ISR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.83047879,41.89995228,43.96574691,44.50874742,43.29899924,45.04341261,47.20723122,48.47353814,50.64672526,52.41829051,57.65880615,49.68640834,49.25904404,50.27228064,53.95334801,54.4424147,57.78255245,59.19658174,59.48152362,60.9530933,61.97084492,37.69143873,42.92299707,41.26314441,42.67933356,39.67539821,39.60184341,39.30250784,39.30250784,,
Italy,ITA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.49934985,41.13625051,42.88506599,41.99868184,41.62420046,38.49358437,38.67330107,38.9677014,37.4498346,37.50113245,38.1431754,37.56785713,37.30764236,37.27426372,37.09292898,37.98890431,38.76653024,38.39060586,40.13536229,41.07107254,42.70421693,42.4628359,43.13507798,43.79211741,43.68565699,43.77197438,43.9492567,44.79074905,43.7422432,,
Jamaica,JAM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.86118976,27.83093187,24.09919697,22.68687567,20.99314061,1.940012698,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,18.7673031,,
Jordan,JOR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84627711,20.92820923,19.90199812,17.21439215,20.22188311,20.29046745,19.57647666,22.03912946,25.39370127,24.49833774,22.41519771,21.91924159,21.9707037,21.27046867,21.42946484,22.53044616,21.56796634,23.37768664,26.56841298,27.47645318,26.0984362,27.02962676,26.75145225,28.14740933,27.44640408,26.74064972,23.85734189,23.66262798,23.66262796,,
Japan,JPN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.87281796,50.56905231,49.32863465,48.79780386,48.59948716,49.90356058,50.61372325,51.3927135,51.12100886,50.96498957,52.0152802,51.36098227,53.46490958,54.34202922,54.68589895,55.02086795,56.02078666,56.8181609,55.6398042,53.56783076,55.64469247,54.47823143,55.00502464,55.33723122,56.20870313,56.77074156,56.57023167,56.57023167,56.57023167,,
Kazakhstan,KAZ,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.24147905,11.24147905,11.24147905,11.24147905,11.04967457,11.84187087,8.191505762,5.807987608,5.696122888,4.615075718,5.184422086,5.962205363,7.105236763,7.942585215,6.707244853,6.942231603,6.589110081,6.901953428,12.55421868,11.55345686,12.82673391,12.99569141,14.04751405,16.51503888,16.61748842,14.2262004,14.20126271,15.54048678,14.51112989,,
Kenya,KEN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.95454817,18.83691934,18.83614089,17.83819629,18.5786802,17.83996502,13.33333333,18.10374442,17.78644271,9.90400613,9.503360272,10.78189786,10.54455768,11.27439006,11.78447356,9.644881735,9.358927888,8.473931677,7.930789189,12.62298055,10.7886644,10.78545129,13.05239617,12.47066301,13.37030993,14.86252474,14.55285,11.97135493,12.38543423,,
Kyrgyz Republic,KGZ,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.34749719,20.34749719,22.48988777,20.28800837,14.95490973,14.98219259,13.87446609,5.485328482,5.918747315,5.886582344,5.918747318,5.918747332,5.704301274,4.916330206,7.779503972,5.963782947,6.638479832,8.917395172,6.136626515,4.391684317,3.445839895,3.714989428,6.743106789,6.606460163,4.132891639,2.956733328,2.71012584,2.792380917,2.800823173,,
Cambodia,KHM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.086228494,1.086228494,1.086228494,1.086228494,1.086228494,0.317972067,0.317972067,0.438766501,0.24876127,0.24876127,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,0.259529189,,
Kiribati,KIR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.15577534,45.41928612,46.10401783,46.63435401,49.55251747,52.25432583,53.1547045,54.66844849,54.81432443,56.69239612,58.8651351,58.90824026,60.13883272,60.49120667,60.81546657,60.16343077,62.50136243,65.45939704,65.09826679,68.03206721,61.22562222,69.01432654,66.99970423,67.24374099,66.78646,66.96212891,66.17922006,66.19226376,63.83002717,,
