Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Kuwait,KWT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.893015884,5.552749036,9.007207296,10.25970767,8.799311519,8.792557336,7.312155354,5.777610004,6.65697359,5.894264066,6.973618068,7.999422892,19.5819582,20.85181899,21.22503228,21.04058161,22.76283544,24.73104861,27.40937299,21.60306453,18.44143805,23.97180828,30.55574546,30.22677741,28.19245685,30.85034974,34.8533567,41.11942872,38.53872529,,
Latin America & Caribbean (excluding high income),LAC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62805435,13.62805435,13.62805435,13.62805435,13.62805435,13.62805435,13.62805435,13.62805435,13.62805435,13.62805435,10.25252914,10.25252914,10.25252914,10.25252914,10.25252914,10.25252914,10.25252914,10.25252914,3.774775246,3.774775246,3.774775246,3.774775246,3.774775245,3.774775246,3.774775245,3.774775246,3.774775246,3.774775246,3.774775246,,
Lebanon,LBN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,10.83216988,19.94960076,19.94960076,19.94960076,19.94960076,19.94960076,19.94960076,19.94960076,19.94960076,19.94960076,15.5686969,15.5686969,15.5686969,15.5686969,15.5686969,15.5686969,15.5686969,,
Liberia,LBR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.376474881,5.376474881,5.173886516,10.62801932,9.431524548,8.474576271,9.049773756,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,7.829181495,,
Latin America & Caribbean,LCN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.202841764,8.534825983,9.897787093,10.54582061,9.131639749,10.04309516,8.390749728,10.5372571,12.36974896,12.93827498,9.439960838,10.49214365,10.49214365,10.49214365,19.5372151,19.5372151,17.61678922,8.887247932,13.92996442,8.963977755,11.78719673,7.902364587,7.959563114,9.838775377,7.911928868,10.19152445,9.381660529,7.739967185,7.739967185,,
Lower middle income,LMC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.48687262,22.48687262,22.48687262,19.71436972,20.28464183,21.04779167,19.630897,19.36620216,20.51856879,20.5119366,20.3309059,23.24765435,22.53422488,22.43693671,21.79989121,20.48081211,23.51055097,25.41322442,31.2720265,23.9764803,29.9976494,28.82106506,24.59575114,23.72591206,26.32329748,29.06743352,26.46182132,28.95378337,26.97078725,,
Luxembourg,LUX,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1269212,16.90858728,19.21301106,18.41613432,18.5709683,14.58282279,19.49495485,19.16490204,18.43850625,18.59409436,17.75800811,15.76417034,16.23283927,14.95679294,14.54055122,15.85787292,15.0424498,13.7803067,8.636560762,7.106392203,7.583581792,7.127180389,22.41379427,23.94881199,22.45674436,23.66650903,20.40789529,20.02160339,19.86814911,,
Latvia,LVA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.91208933,28.37767174,24.38549517,28.32369978,25.2422233,24.19254521,20.95122054,19.38623064,16.0566495,15.54294306,16.34023487,17.46126348,15.38875526,16.20523685,16.67843405,17.78945191,17.72037084,19.23257093,20.69584317,21.07102744,23.25501101,22.33141035,24.3216529,22.66867535,23.26625427,23.98686318,23.11473281,25.72841399,23.43177373,,
"Macao SAR, China",MAC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.560582693,4.371688001,3.926589372,3.87963475,4.133055158,5.618663046,5.940966929,7.098996357,6.176039209,7.434895189,3.897343057,2.384083286,2.496455442,2.08676666,2.597517799,2.036729411,2.335927252,2.910036873,2.033703646,2.724873661,4.022506547,4.022506547,4.022506547,4.022506547,4.022506547,0.089118555,0.089118555,0.089118555,0.089118555,,
St. Martin (French part),MAF,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76930061,21.0419681,22.47326278,19.03536796,23.01292527,22.51716247,23.58459905,24.9541535,22.92604196,23.72076368,19.83462314,21.28620018,21.64218024,23.75422036,23.24159861,22.42652186,22.05315421,26.7482634,29.0707004,21.96641302,28.06969722,28.04990145,6.740213778,7.042625487,7.873748942,33.41037388,35.65146023,34.15461584,34.15461583,,
Monaco,MCO,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15884875,14.15884875,12.57771714,5.497875543,5.497875629,5.497875647,6.848219387,6.602085019,6.917178874,6.917178941,6.874293195,6.803029138,7.210626612,7.281157514,6.895691666,6.887593924,7.72970992,7.824667538,9.840840367,8.678020939,8.910277314,8.959298292,12.28057338,14.47004669,18.76392041,16.33495329,19.46439464,17.72745526,17.84780582,,
Madagascar,MDG,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.141075478,6.141075478,6.141075478,6.141075478,6.141075478,6.141075478,6.141075478,6.141075478,6.141075478,6.41253738,2.873923432,3.082881221,3.342822302,2.916935857,2.910132665,2.828976375,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,3.556118499,,
Maldives,MDV,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324634,2.633324632,2.633324631,2.63332463,2.63332463,2.63332463,,
Middle East & North Africa,MEA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.09677292,42.15216899,42.41790209,40.52786899,36.98204547,39.08262929,40.28880503,41.30402558,41.86561578,41.95157403,42.61173356,43.15826092,42.65194637,43.53291933,39.53579374,39.83576811,39.72943538,38.54061304,37.59279102,35.68367926,36.89433099,38.64534915,40.15262783,39.49537175,40.38895335,39.68874714,41.6298131,42.55825507,42.55825507,,
Marshall Islands,MHL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.58947789,20.69749227,23.78991678,19.01447543,26.04885101,23.67369035,26.10175118,17.82262892,17.20640873,16.28994968,14.54856445,15.31019501,7.951904618,13.77622654,14.69382104,14.115648,14.09093997,12.66670786,13.69140507,14.6178159,19.49953725,15.48203235,23.5183325,15.3482857,23.02753405,29.60979691,29.60979691,29.60979691,29.60979691,,
Mali,MLI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.66256126,24.27842968,24.60026843,24.2317042,28.79885873,38.22996565,38.40646254,39.96683188,40.62618065,43.49226078,51.18374646,47.56407238,44.55278789,45.17023761,41.56077373,36.30289715,47.78075264,51.01394356,50.53411468,17.12383395,19.16447474,8.527443106,5.365085928,5.699012537,17.56946868,37.98840464,29.6370607,35.68463407,35.68838895,,
Myanmar,MMR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,12.41267972,9.287651353,11.65337023,10.98549489,11.21455223,7.615262016,7.615262016,7.615262016,7.615262016,7.615262016,7.615262016,,
Middle East & North Africa (excluding high income),MNA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,16.25737169,13.98689508,18.8508173,15.87800793,16.06418976,14.85823911,14.85823761,14.85823873,14.85823742,,
Mongolia,MNG,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.417678062,2.111030762,2.557477877,1.14454953,2.377751349,2.802944248,6.229006075,4.078703131,4.009683702,3.621949709,2.527995869,2.878635055,5.14029424,5.901562995,1.62669718,5.244413689,5.759201486,4.206632951,5.313303278,4.147139814,2.050070247,6.15406505,4.874443579,4.972387755,6.566182509,7.659364512,5.367526991,4.698719736,4.70263166,,
Northern Mariana Islands,MNP,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12618714,11.12618714,11.12618725,11.12618772,11.12618745,10.79256449,10.98249104,10.55022325,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,10.8876387,,
Mauritania,MRT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.060278483,9.454064316,6.993898638,7.114080094,7.478692106,8.278652902,7.568743341,3.545420752,3.497078692,3.261261803,2.995524034,2.636393777,2.673987536,2.657545111,3.401355649,3.320131027,2.675146049,2.975662285,3.167531352,3.257052586,2.673583687,4.808685291,4.256129131,4.641638225,4.974724807,4.994814256,5.236996694,4.654815449,4.65481545,,
Malawi,MWI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.00322696,10.53551913,10.65517241,22.82578103,28.21384079,22.71650083,23.42764462,17.82980391,20.09193236,8.373563705,9.438138987,9.236899824,8.080315696,5.418099503,4.506921051,6.14453396,11.16409889,5.391580621,11.40671689,12.51441538,11.34466137,11.34466137,11.34466137,11.34466137,11.34466137,11.34466137,11.34466137,11.34466137,11.34466137,,
Malaysia,MYS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.60905014,47.48683365,47.4230035,48.20308792,48.73051765,48.19844673,50.94997931,51.38986425,51.38986425,57.18817633,51.15065777,51.46857852,50.18943534,50.88644773,50.61106961,48.37154217,50.16104827,47.38205584,43.08532061,45.38718038,42.61004206,41.65687503,43.04966154,42.11229848,43.49552979,45.1348057,44.1179582,44.01370407,44.01370407,,
North America,NAC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.367980705,7.367980705,7.367980705,7.367980705,7.367980705,7.367980705,7.367980705,7.367980705,7.367980705,7.367980705,7.367980705,6.701583145,6.701583145,6.701583145,6.701583145,6.701583145,6.701583145,6.701583145,7.869098176,7.080910111,7.451969726,7.445338535,7.883626315,7.287554204,7.348910061,7.348910065,7.348910065,7.348910065,7.348910065,,
New Caledonia,NCL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.15369754,11.32707047,11.22943173,11.13794399,11.75614432,11.14038199,13.3947128,11.57709016,11.51164634,39.91107347,50.52867019,44.91637324,24.7716895,25.94786126,24.7716895,24.77168949,24.77168949,24.77168949,24.77168951,18.2537312,18.25373121,18.25373119,18.2537312,18.2537312,18.2537312,18.2537312,17.05964027,17.05964027,17.05964027,,
Nigeria,NGA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13772475,17.13772475,15.7482928,14.16099614,18.78730452,34.18611532,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,33.43626105,,
Nicaragua,NIC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2326714,39.8148716,40.19882703,38.76310498,38.76310707,41.52585476,39.91549333,40.22269161,39.4470198,39.15117861,40.91908638,38.589546,40.40399051,40.57795156,43.32823049,45.34117085,42.68246985,42.68077556,43.83509085,45.15723892,49.82933734,50.30684578,50.39586153,49.44519508,50.3338622,50.44420771,49.61328876,51.20973308,49.88814416,,
Norway,NOR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.46619743,45.5116391,45.15764573,47.21546707,46.25491723,46.2739256,46.49095405,48.96071569,54.94770809,54.40321543,49.97912948,48.74727345,51.4308709,51.06259833,48.1413028,50.25993802,54.69144655,54.6830329,58.42913945,63.37053936,58.13349367,58.67483149,59.01985495,64.50597139,59.60225582,56.58915319,51.3091089,47.60827812,40.19954127,,
Nepal,NPL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.457554133,5.072570004,5.142790211,7.186666375,5.936620972,6.198662228,8.431851153,8.471495631,8.471495632,12.1018269,12.10182689,12.12010523,11.8585886,11.8585886,9.185972843,9.185972843,9.133916192,9.185972839,1.900977521,2.144097888,8.466540118,8.383786534,8.383786534,8.383786534,8.383786534,8.383786534,8.383786534,8.383786534,8.383786534,,
Nauru,NRU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.30872715,20.22434004,20.22434005,20.22434005,20.22434005,17.05453458,17.05453458,17.05453458,13.48370902,13.11611322,12.45156849,12.92620753,15.00744799,17.97659071,18.11834269,16.85767853,16.54444358,16.61793099,17.77367354,16.49578137,17.60513395,18.05526785,17.24859212,19.3850324,20.25089606,19.06570881,18.53300734,18.53300734,18.53300734,,
OECD members,OED,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.969476134,6.969476134,6.969476134,6.969476134,8.953615743,8.953436599,11.97145918,11.9038119,11.98687166,11.86040226,9.34369109,6.084195285,7.8187448,6.740639376,6.758514839,15.84271467,13.09758396,16.75358294,14.22935984,26.98400688,19.38877142,42.68024692,48.26573837,27.59050247,17.85807669,21.25587299,22.43254035,21.12261824,20.641882,,
Other small states,OSS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29187981,24.49315625,24.49315404,24.49315404,29.29474159,29.29474159,29.29474145,29.29474159,29.29474159,25.23402535,25.23402535,25.2338185,25.23402535,25.23402535,22.95502172,22.95502172,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,24.61546527,,
Panama,PAN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.41601824,10.31602484,5.920501667,7.407479613,7.272872751,10.82255397,6.889784307,6.870357582,6.681272814,5.948635657,6.72799529,10.52026138,8.324718812,8.172188607,8.172188682,8.324718668,8.324718797,8.324718736,8.324718686,6.52043852,6.520438697,6.520785912,6.668661203,6.235916197,8.027748151,8.007272074,7.999858036,6.209011523,6.209011428,,
Peru,PER,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05289553,14.69724086,16.05694303,16.05694303,15.46108525,16.72365858,16.00944604,15.46986651,15.46986651,14.8543735,14.8543735,15.16690949,14.70434885,14.27672267,13.41015582,13.6192377,14.36607538,15.52941264,15.60302704,15.38752592,15.47505859,14.80764858,16.16250717,13.67314218,14.60514216,14.69679297,15.54170628,15.13029113,15.73439208,,
Philippines,PHL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.54439849,28.59397286,29.72118275,29.01022773,27.95389989,29.01741765,32.83591255,34.6587272,35.62298336,38.95294637,38.13445096,41.984308,41.10681377,40.57053136,39.55158294,41.74520105,46.02760164,45.72530419,34.98237319,43.01482012,45.70985797,41.51858563,57.37098265,44.50230382,46.21958396,44.58409967,43.53708838,42.32563927,42.32563927,,
Palau,PLW,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.60965945,12.60965945,12.60965945,12.60965945,12.60965945,12.60965945,12.60965945,12.60965945,12.60965945,12.60965922,12.6096592,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,12.60965944,,
Poland,POL,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.70438123,28.9692995,26.24090542,27.06783565,34.66700372,33.11255768,32.83926206,31.37444102,30.1132219,29.75088698,29.30453975,28.14215963,28.30407828,27.55055137,28.4335816,29.62588743,34.87308061,33.85835308,36.47283435,38.31731783,39.2742155,38.72871172,37.03929924,38.01588097,36.95797233,36.88070758,35.43865867,35.27039047,34.00487209,,
Pre-demographic dividend,PRE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
