Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Portugal,PRT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.28474148,19.50627503,18.78747284,18.22699807,18.27631463,22.43086072,26.42731442,26.40863718,25.57081514,25.11798871,25.94490844,25.47646741,24.95578974,24.34954637,24.75657516,25.54322432,24.96374438,21.66437442,26.7661865,26.13398223,26.10117106,26.71114267,26.9642252,26.72904215,26.85822935,26.80397337,26.17252645,26.62344784,25.52100512,,
Paraguay,PRY,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.98250223,10.98250223,10.98250223,10.98250223,10.98250223,10.98250223,10.98250223,10.98250223,10.98250223,10.98250223,10.98250223,10.98250223,12.86720627,11.1166646,11.1166646,11.1166646,12.87987656,21.25703698,21.25703698,21.25703698,21.92448273,21.82669174,21.82669174,21.82669174,21.82669174,21.82669174,21.82669174,21.82669174,21.82669174,,
West Bank and Gaza,PSE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.718209244,5.718209244,5.718209244,5.718209244,5.718209244,11.60191682,11.19543009,8.787250801,7.799829956,6.518609692,6.376782094,7.122144991,8.877528304,9.080725095,7.018472292,7.491995265,7.130173058,5.685501189,5.58422016,7.502903744,5.321581312,11.21720882,5.523414132,1.604813701,3.089469011,2.187895793,2.519303399,6.992599541,6.992599511,,
Pacific island small states,PSS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.05944056,35.87511258,24.922312,24.5132128,30.07799254,31.01398603,31.01398601,31.01398601,22.86978972,22.86978974,21.58458286,19.83550265,14.62924193,18.25695787,18.02647463,21.81321087,15.28581124,26.84568407,33.01597511,24.58707482,22.74982725,36.75250649,62.90283512,62.47700248,66.65039234,56.09427135,54.16621357,47.85671021,47.85671021,,
Romania,ROU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.12028725,30.7923341,30.9493566,26.69713772,28.03779528,28.73287402,26.17766371,23.26122408,24.49679974,24.44163192,23.25574533,23.36915253,24.21015751,31.69151445,29.48434952,29.19848401,28.68458561,30.99602923,30.77993567,37.82476855,40.14973841,42.00123522,41.32989075,42.9291726,41.3549781,44.46462575,45.40022843,46.61048619,46.0211211,,
Russian Federation,RUS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.63869827,33.63869827,33.73661238,33.63832202,35.2582136,29.19145708,32.83153501,30.90281716,30.92638273,32.23276076,32.65346814,32.23975505,23.04174503,26.98378243,24.80918544,22.45251359,21.88255801,22.42326384,24.55359732,23.1414627,25.03675824,24.70888229,26.53526269,24.62926534,25.56643299,28.56183101,28.25176119,30.49352875,30.49352875,,
Rwanda,RWA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,6.658095592,,
South Asia,SAS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76454269,21.76454269,21.76454269,21.76454269,21.76454269,21.76454269,21.76454269,21.43159366,21.66609126,21.66609126,21.66609125,21.66609126,42.24264532,35.94253519,34.66872404,41.71362077,41.34753626,41.23253962,41.2270703,32.90112446,32.186255,33.7851971,33.993433,34.83788965,35.02396586,37.89076457,38.02390811,35.38381231,35.38381231,,
Sudan,SDN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90959722,20.2118331,20.54716139,16.99020555,25.80772789,28.40980631,32.23697615,29.58929011,30.19570208,31.94949787,26.77067083,29.1603756,31.57087186,30.46334978,13.96866377,15.34056411,20.54574399,19.33746302,22.5192879,22.0737542,20.80374861,23.84817703,22.89886717,21.64679826,21.64679826,21.64679826,21.64679826,21.64679826,21.64679826,,
Singapore,SGP,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.75930285,69.26104557,70.25603986,71.1411453,72.36920608,74.63488468,74.60712316,74.53976235,74.51049127,75.83568036,78.52220284,79.27644773,80.49168086,80.60022768,82.33631203,82.7552692,84.57999997,86.55927551,88.03699615,85.74645028,85.18132229,85.64301447,84.59711392,85.17266398,85.06554553,81.41810787,80.89677223,82.35115655,80.4614216,,
Solomon Islands,SLB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.75911708,27.75911708,23.60377116,25.28298269,21.70028748,7.167824431,22.68606238,12.30333354,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,19.12749274,,
San Marino,SMR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41154588,24.41155593,21.3588764,22.06611454,21.84593249,20.41613269,18.64356799,19.62810522,20.06176819,24.88078055,25.92479984,25.74079034,25.41504687,25.76814383,25.76814383,,
Sub-Saharan Africa (excluding high income),SSA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.793814433,8.385744235,9.367493995,11.64407369,12.97393698,12.97393597,12.97393702,12.97393843,12.97393742,12.9739377,12.97393761,12.97393773,12.97393748,11.61950823,11.61950817,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,11.6195081,,
Slovak Republic,SVK,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.84816199,25.84816199,23.15831694,30.08471544,27.7835146,31.61309454,30.99960899,34.36514913,36.50040406,37.16814159,33.66095809,34.97682252,36.05897872,38.20938439,35.17935229,36.12638439,39.98559078,43.41825902,41.53280196,43.3023828,46.58201728,44.85914305,48.48722865,50.01632115,47.96860648,49.66454164,48.14361177,48.67105865,49.80111212,,
Slovenia,SVN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.06802515,30.71318016,31.7697992,28.72134169,34.62686798,33.50903109,33.98847049,34.57035564,36.27387024,35.41065974,36.60224228,37.4965858,38.91903964,41.85261783,42.61985006,42.29509892,43.26555359,43.00217031,45.78038121,46.52050874,48.31536348,49.39055234,49.78993998,50.73044213,49.89184807,48.73327243,47.08210679,48.29727371,47.78298918,,
Sweden,SWE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.57187343,44.90567881,46.65462648,48.02118293,48.38881442,45.86460922,48.275511,52.42207967,52.03012236,52.22865721,50.23594736,47.69710487,48.0252461,51.29403255,53.20122444,53.59074075,53.86472025,53.23747395,46.05941856,41.62846944,45.0360828,47.725939,54.62326717,55.14753277,46.54023948,53.60817441,52.77591063,53.05296462,52.3390257,,
Eswatini,SWZ,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.681855637,0.898487528,0.876182352,0.984245805,0.918025735,0.929324224,0.952982623,0.952982576,0.952982567,0.952982564,0.952982579,0.822300636,0.82230061,0.822300627,1.630231937,1.63023194,1.630231935,1.630231938,1.630231931,1.630231936,1.630231941,2.234490638,2.234490634,2.234490639,2.234490637,2.234490641,2.234490641,2.234490641,2.234490641,,
Sint Maarten (Dutch part),SXM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.36605317,16.94531908,10.09095186,23.36396638,24.00443354,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,21.5193517,,
Turks and Caicos Islands,TCA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.89642764,26.52348463,26.52347669,20.68477559,30.88529172,30.88532394,37.40542447,37.23949487,34.76121306,34.72741592,37.94259605,37.86266876,42.11111515,42.03329705,42.03329706,46.26757125,46.37827136,46.26757125,46.26757125,43.84136392,43.84136392,40.62675274,40.70850438,40.70850438,41.35567498,41.35567498,40.35326134,41.35567498,41.35567498,,
Tajikistan,TJK,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.703015302,2.703015302,2.703015302,2.703025917,2.703015265,2.703014605,2.703014532,2.703014626,2.703014955,2.703015134,2.703015134,2.703015016,2.703014976,2.703015018,2.703015039,2.527618663,3.279052196,1.261020783,2.611882807,2.61188279,3.650881459,3.6505042,2.945755602,2.493635195,1.861857642,2.191604965,2.845783208,2.80865836,2.795305018,,
Turkmenistan,TKM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.141505821,2.297141031,3.074716436,3.141504152,2.270331943,1.610350869,1.610344743,1.610353864,3.141500342,3.141498459,1.610352775,1.610349283,1.610348645,1.610347924,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,1.610346075,,
South Asia (IDA & IBRD),TSA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.60776428,29.69811744,20.69835294,27.49753937,38.46322386,40.15330304,39.21699141,26.4463091,28.60624253,24.05966477,27.13902019,28.90842508,23.80590411,30.07695562,34.55537418,36.5285173,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,39.59849921,,
Tunisia,TUN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.388619638,11.09140321,10.7868579,12.12865872,13.35522999,16.72763381,17.40690988,18.12625524,19.34282585,19.51114534,19.57705062,20.29438087,21.12365689,9.670005216,9.598054225,9.829477967,9.322962877,26.49098474,7.174521699,7.041394867,7.47102021,24.24750317,26.14776648,25.92140776,25.85814073,25.05247751,27.57021623,27.57021623,27.57021624,,
Turkey,TUR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.34095165,26.75157286,28.35935986,29.18013867,27.88140309,28.3710321,27.61039712,28.26801943,25.54862553,26.40366367,28.03854885,25.66088202,27.33430183,31.08372363,31.81452041,30.69698893,31.17120759,31.63832005,32.62227662,33.75085221,32.68555712,32.10525721,32.03709432,31.24810726,31.99195049,32.84696406,33.15499156,33.5888124,32.15410275,,
Tuvalu,TUV,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.54896661,23.71388302,19.33306203,21.72651508,21.88146535,12.63759577,12.63837839,12.63962531,12.6203843,12.62007169,20.20661215,20.20661215,19.3194475,8.324593152,4.892560027,3.700035756,1.376312187,1.376408456,11.16579119,8.560864623,11.99674696,12.14388516,11.47638185,6.831685818,6.750846001,6.600275714,6.457076263,6.465041885,6.465041885,,
Uganda,UGA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.27992143,14.27992143,14.27992143,14.27992143,12.73654173,12.11120964,13.71226696,11.10694212,10.62148476,10.72381125,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,11.06715693,,
Ukraine,UKR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94577917,20.94577917,20.94577917,21.33616062,21.89444974,21.943479,19.96212716,19.92330212,21.39173846,20.56969473,23.34419323,33.00857373,33.14247979,32.97820836,33.47887683,33.12440635,33.15324235,33.15147202,32.92336244,32.90964891,32.73588488,32.78578255,34.96993007,41.9768938,31.14510173,30.69307218,29.89885081,27.40309536,26.70688913,,
Upper middle income,UMC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.70113728,16.94583964,17.37965174,18.39909931,16.95489142,15.54324845,13.90440959,11.79023844,12.71819078,13.80268393,13.16243336,13.5960156,13.80269039,14.83275044,10.81850696,11.36271456,13.41203144,14.24898239,14.46455205,13.21953497,13.79739503,13.90316394,15.28891327,19.03908806,18.46797218,18.48275265,18.48275265,18.48275265,18.48275265,,
United States,USA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.65404543,48.96737595,48.47891853,48.86964163,49.17516693,49.22243113,49.22225503,51.70566713,51.78603866,51.57493609,51.01316733,49.57008922,50.38490027,50.41283847,50.39386239,49.31062409,49.46573927,50.61012665,51.32767874,47.42770968,48.07154919,47.59390852,47.78582382,47.50141088,48.70441687,48.32393141,47.94895583,48.31375329,47.44227153,,
Uzbekistan,UZB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.73223396,19.64061833,17.79844769,16.37892923,19.85743595,19.85743595,,
St. Vincent and the Grenadines,VCT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.50086511,21.68868062,21.9778469,21.85458166,21.82876243,23.21432203,23.627165,21.89013219,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,34.28246585,,
British Virgin Islands,VGB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.37418271,21.37418271,21.37418271,21.37418271,21.37418271,21.37418271,21.37418271,21.37418271,21.37418271,20.60613386,23.45451251,21.85804287,21.85804287,21.85804287,24.04169192,24.04169192,25.43053264,26.13678941,25.7290939,29.61500193,25.42911478,20.54017588,25.59272537,32.39355802,40.83202496,38.69011406,39.20097886,41.29515736,40.68911559,,
Vanuatu,VUT,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51599115,33.5074931,28.37159864,26.06712373,12.89648841,19.71525933,39.01992025,2.723702427,2.723702427,2.849076715,5.618060423,2.271711907,2.056495933,1.521099117,2.309975325,2.555506111,2.660938489,1.840292794,1.463152284,1.752200153,2.370976126,2.25998417,2.246519103,2.199981188,2.064957172,2.064957172,2.064957172,2.064957172,2.064957172,,
South Africa,ZAF,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.84793234,30.53868722,24.08106769,29.41470468,30.23004905,31.75109985,30.62968774,30.43757693,29.36857444,23.7044322,24.24063941,25.61631862,25.46015102,25.05675245,25.20797278,25.5788194,25.99937925,24.5372878,23.55712914,24.96186336,25.1644317,24.42803382,24.42803382,24.42803382,24.42803382,24.42803382,24.42803382,24.42803382,24.42803382,,
Zambia,ZMB,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77172609,9.779929059,9.779927988,16.40194303,21.08267504,21.08267504,21.08267504,21.08267504,21.08267504,21.08267504,21.08267504,21.08267504,21.08267504,6.080842631,6.080842631,6.080842631,6.080842631,6.080842631,6.080842631,6.080842631,6.080842631,15.02829473,14.76664693,9.919359146,9.666461863,10.0830041,9.72547445,9.72547445,9.72547445,,
Zimbabwe,ZWE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,9.904790231,24.65474678,21.1000162,19.67642301,21.78526104,46.62409182,42.91847798,46.03261076,21.40609451,17.28296225,,
