Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,MtCO2e,2.92,2.69,1.38,1.31,1.26,1.2,1.14,1.06,1,0.77,0.75,0.79,1.07,1.32,1.1,1.61,1.92,2.35,4.38,5.99,8.65,12.25,10.44,8.49,7.77,7.96,7.35,7.33,7.39
Albania,MtCO2e,5.67,3.81,2.14,1.98,2.09,1.85,1.86,1.43,1.76,2.92,3.08,3.22,3.75,3.82,4.01,3.83,3.79,3.78,3.71,3.77,3.93,4.14,3.48,3.65,4.12,3.82,3.67,4.34,4.3
Algeria,MtCO2e,64.91,63.97,63.16,70.49,68.73,69.89,68.41,69.56,71.09,74.11,74.8,71,76.36,79.81,80,83.33,87.21,93.52,96.41,104.55,104.89,109.95,118.94,122.62,130.45,136.82,134.2,135.95,142.52
Andorra,MtCO2e,0.41,0.41,0.41,0.41,0.41,0.43,0.45,0.47,0.49,0.51,0.52,0.52,0.53,0.53,0.56,0.58,0.55,0.54,0.54,0.52,0.52,0.49,0.49,0.48,0.46,0.47,0.47,0.47,0.46
Angola,MtCO2e,6.22,6.42,6.24,6.8,6.59,10.7,11.3,11.61,11.23,12.57,12.29,12.69,13.38,17.73,18.99,17.69,19.8,22.94,24.4,26.45,27.95,28.89,29.63,32.04,33.66,34.17,34.46,29.89,26.39
Antigua and Barbuda,MtCO2e,0.21,0.22,0.29,0.25,0.25,0.27,0.28,0.29,0.33,0.33,0.33,0.35,0.39,0.41,0.39,0.41,0.44,0.46,0.48,1.39,0.49,0.51,0.71,0.47,0.48,0.49,0.5,0.5,0.53
Argentina,MtCO2e,98.21,103.79,105.07,108.49,110.97,111.36,124.25,124.23,129.98,130.96,129.17,122.41,115.75,126.09,139.16,143.09,151.59,159.65,164.23,153.71,164.02,172.71,174.34,179.34,175.41,181.75,179.95,175.78,173.07
Armenia,MtCO2e,19.84,20.69,10.66,4.92,2.67,3.37,2.4,3.16,3.28,2.93,3.42,3.46,2.91,3.27,3.46,4.13,4.15,4.8,5.27,4.27,4.05,4.67,5.44,5.24,5.24,5.1,4.91,5.17,5.39
Australia,MtCO2e,260.14,261.53,265.44,269.35,275.19,285.65,296.35,303.59,324.18,329.52,335.19,341.42,349.4,348.41,361.71,365.84,371.17,381.4,384.64,391.13,383.8,382.27,382.25,375.98,366.74,372.9,381.03,384.18,383.6
Austria,MtCO2e,56.24,60.41,55.56,55.77,56.18,59.55,63.27,62.46,63.07,61.45,61.82,66.19,67.63,72.71,74,74.44,72.14,69.11,68.6,62.62,68.34,66.61,63.44,64.1,60.35,61.45,61.67,64.12,61.47
Azerbaijan,MtCO2e,57.52,67.03,44.24,53.22,47.34,45.66,40.26,39.29,39.28,38.68,39.89,38.42,37.66,33.8,33.37,35.91,33.39,26.7,28.81,24.52,23.53,28.09,30.1,30.67,31.72,31.35,31.95,31.26,31.31
Bahamas,MtCO2e,1.78,1.88,2.53,2.1,2.04,2.08,1.98,1.77,2.27,2.23,2.14,2.13,2.28,2.25,2.16,2.02,2.02,2.06,2.11,6.02,2.08,2.42,3.64,3.11,2.62,2.37,2.19,2.14,2.26
Bahrain,MtCO2e,10.68,10.29,12.18,12.98,13.28,13.46,14.09,14.35,15.42,15.39,15.84,16.35,17.2,17.91,17.79,20.57,22.36,22.87,24.61,24.48,25.55,25.57,26.1,28.29,29.7,30.07,29.64,29.81,30.19
Bangladesh,MtCO2e,11.43,10.75,11.75,12.49,13.47,16.49,16.67,18.74,18.98,19.68,20.95,24.84,26.55,27.8,29.74,31.96,35.2,37.31,40.88,44.05,49.9,53.73,57.32,59.84,63.05,70.9,72.94,77.92,81.97
Barbados,MtCO2e,0.88,0.88,1.09,0.96,0.99,1.04,1.01,1.08,1.14,1.18,1.11,1.19,1.22,1.23,1.21,1.26,1.31,1.33,1.64,4.5,1.49,1.57,2.13,1.41,1.22,1.21,1.24,1.13,1.16
Belarus,MtCO2e,99.86,96.24,86.86,75.38,64.03,56.96,57.83,58.21,56.3,54.09,52.12,50.91,50.78,51.38,54.47,55.01,57.24,55.73,58.44,55.32,59.5,56.38,57.59,57.55,56.8,52.62,53.01,54.02,57.09
Belgium,MtCO2e,106.49,111.08,109.24,107.03,111.72,111.31,116.44,113.47,116.24,112.4,114,115.38,107.86,112.57,111.19,107.68,105.53,101.5,103.9,96.87,103.89,92.81,92.32,94.07,87.52,92.85,91.89,90.48,91.18
Belize,MtCO2e,0.33,0.43,0.5,0.46,0.45,0.46,0.36,0.46,0.45,0.41,0.45,0.53,0.52,0.51,0.44,0.47,0.51,0.54,0.49,1.46,0.56,0.64,0.69,0.5,0.49,0.66,0.65,0.65,0.68
Benin,MtCO2e,0.26,0.2,0.21,0.21,0.22,0.22,0.91,1.16,1.22,1.34,1.42,1.74,2.02,2.28,2.44,2.68,3.25,3.79,3.84,4.19,4.58,4.42,4.21,4.46,4.97,5.29,6.53,6.66,7.21
Bhutan,MtCO2e,0.13,0.13,0.15,0.12,0.15,0.18,0.22,0.3,0.3,0.3,0.31,0.3,0.33,0.3,0.24,0.34,0.33,0.33,0.33,0.3,0.39,0.46,0.56,0.63,0.67,0.66,0.87,0.97,1.02
Bolivia,MtCO2e,5.43,5.49,6.54,7.53,8.7,7.92,7.7,7.81,8.08,7.43,7.52,7.45,7.78,8.61,8.87,9.46,10.47,11.31,12.21,12.96,14.09,15.4,16.18,17.35,18.79,18.98,20.12,20.76,21.22
Bosnia and Herzegovina,MtCO2e,23.96,21.44,15.91,13.34,3.06,3.28,4.13,8.42,10.64,10.4,13.72,13.5,14.22,14.55,15.19,15.86,17.46,18.41,20.24,20.2,20.48,23.4,21.64,21.51,19.17,19.31,22.02,22.33,22.22
Botswana,MtCO2e,2.81,2.73,3.3,3.25,3.08,3.19,2.92,3.07,3.68,3.86,4.03,3.86,4.03,3.91,3.97,4.28,4.09,4.32,4.39,4.09,3.27,3.88,4.99,5.42,6.99,7.07,6.98,7.73,8.07
Brazil,MtCO2e,187.2,193.4,198.89,205.02,212.63,229.97,249.02,266.24,274.57,284.18,296.62,304.33,302.9,296.25,313.49,316.17,318.54,334.31,353.28,331.8,376.44,394.27,426.76,456.21,480.47,456.21,420.96,430.54,408.78
Brunei,MtCO2e,3.92,3.38,3.59,3.86,4.14,4.5,4.71,5.09,4.31,4.19,4.42,4.31,4.36,5.25,4.92,4.82,7.22,6.84,7.22,7.43,6.86,7.01,7.13,7.02,6.97,5.98,6.41,6.71,7.14
Bulgaria,MtCO2e,71.46,57.37,54.06,54.54,52.11,52.74,53.14,51.83,49.49,43.21,42.14,44.97,42.44,46.65,45.76,46.29,47.45,50.68,48.16,41.99,44.05,48.88,44.14,38.92,41.32,43.58,40.54,42.8,39.89
Burkina Faso,MtCO2e,0.59,0.6,0.61,0.62,0.62,0.63,0.71,0.81,0.86,0.86,1.01,1,1.01,1.09,1.12,1.14,1.39,1.67,1.73,1.71,1.86,1.98,2.46,2.74,2.86,3.3,3.38,3.95,4.15
Burundi,MtCO2e,0.19,0.23,0.2,0.21,0.21,0.22,0.22,0.23,0.23,0.23,0.26,0.21,0.22,0.17,0.16,0.16,0.19,0.19,0.2,0.2,0.32,0.36,0.37,0.37,0.36,0.37,0.42,0.53,0.56
Cambodia,MtCO2e,1.26,1.3,1.35,1.38,1.43,1.47,1.53,1.64,1.88,1.91,1.96,2.15,2.21,2.38,2.38,2.64,2.95,3.57,3.65,4.37,4.62,4.84,5.05,5.17,6.1,8.01,9.29,10.76,10.55
Cameroon,MtCO2e,2.64,2.43,2.27,6.41,7.09,6.89,6.22,6.34,6.46,6.18,6.34,5.93,5.85,5.72,6.13,6.22,6.55,7.67,7.83,8.36,8.61,7.53,6.58,6.83,7.25,7.39,7.54,7.31,7.61
Canada,MtCO2e,413.36,408.21,421.25,417.84,433.11,443.03,457.03,471.94,480,488.09,507.83,499.99,518.33,538.15,529.74,542.38,533.33,563.57,543.22,515.4,528.99,541.66,540.57,550.37,555.89,552.54,544.28,555.51,567.65
Cape Verde,MtCO2e,0.1,0.1,0.11,0.11,0.11,0.12,0.14,0.14,0.16,0.19,0.22,0.24,0.28,0.31,0.34,0.44,0.5,0.46,0.48,0.51,0.54,0.57,0.53,0.51,0.5,0.5,0.55,0.59,0.62
Central African Republic,MtCO2e,0.16,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.23,0.24,0.24,0.25,0.25,0.24,0.24,0.24,0.26,0.26,0.26,0.26,0.27,0.29,0.3,0.3,0.3,0.31,0.31,0.31,0.33
Chad,MtCO2e,0.39,0.4,0.41,0.41,0.42,0.43,0.45,0.46,0.47,0.49,0.51,0.52,0.53,0.76,0.77,0.8,0.81,0.88,0.95,0.96,1.03,0.82,0.84,0.85,0.86,0.89,0.94,0.95,1.02
Chile,MtCO2e,29.76,28.6,30.41,31.14,34.22,37.24,43.08,49.59,50.26,52.8,48.79,46.84,47.59,48.78,53.51,54.54,55.79,63.4,66.92,64.27,68.65,75.37,77.34,81.97,75.51,81.13,85.28,86.16,85.73
China,MtCO2e,2088.86,2200.89,2295.78,2500.73,2599.5,2900.26,2871.98,2925.75,3020.72,2920.9,3099.68,3255.95,3511.73,4068.09,4741.83,5407.52,5961.81,6473.21,6669.11,7131.51,7830.97,8569.65,8818.41,9188.38,9116.34,9096.74,9057.91,9248.47,9531.46
Colombia,MtCO2e,46.14,47.86,50.32,52.46,52.51,55.16,55.12,59.74,60.27,52.99,54.98,55.44,53.32,52.65,52.78,53.79,53.6,54.65,55.56,59.03,60.65,65.32,65.24,73.01,74.54,75.42,78.44,70.74,74.17
Comoros,MtCO2e,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.1,0.11,0.11,0.14,0.15,0.14,0.15,0.12,0.12,0.13,0.16,0.15,0.15,0.18,0.16,0.18,0.2,0.25,0.26
Cook Islands,MtCO2e,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.09
Costa Rica,MtCO2e,2.6,2.76,3.85,3.81,4.45,4.44,4.17,4.09,4.55,4.57,4.5,4.91,5.02,5.33,5.33,5.45,5.99,6.68,6.68,6.37,6.6,6.88,6.9,7.21,7.25,6.92,7.46,7.56,7.63
Croatia,MtCO2e,20.33,14.63,14.13,14.8,13.99,14.78,14.65,16.25,17.61,17.37,16.78,17.75,18.85,20.18,19.59,19.92,19.98,21.22,20.16,19.07,18.25,17.95,16.42,15.9,15.12,15.51,15.86,16.2,15.29
Cuba,MtCO2e,34.12,26.56,21.23,19.64,21.15,22.45,24.41,26.67,26.22,27.07,27.51,26.63,25.41,24.67,24.39,25.22,25.61,26.48,25.63,26.46,29.62,27.87,28.14,26.7,26.26,26.9,27.87,25.07,24.4
Cyprus,MtCO2e,3.89,4.45,4.75,4.94,5.15,5.05,5.35,5.47,5.82,6.07,6.31,6.19,6.34,7.02,6.91,7.05,7.11,7.42,7.58,7.5,7.26,7,6.51,5.63,5.78,5.9,6.27,6.38,6.31
Czech Republic,MtCO2e,150.2,136.9,131.67,128.79,122.5,123.17,124.62,122.71,116.85,109.98,121.23,121.09,117.12,121.28,121.81,118.37,118.85,121.58,116.31,109.6,112.46,109.32,105.66,101.38,98.27,99.42,101.16,101.69,100.75
C̫te d'Ivoire,MtCO2e,2.71,2.79,2.77,2.96,3.1,3.26,3.88,4.79,4.83,6.69,6.33,6.26,6.38,5.15,5.42,5.81,5.63,5.55,6.36,5.93,6.22,5.99,7.88,8.46,8.96,9.56,9.32,10.37,9.91
Democratic Republic of the Congo,MtCO2e,2.99,1.64,1.41,1.37,1.22,1.14,1.15,1.15,1.27,1.25,0.85,0.71,0.77,0.94,1.01,1.28,1.39,1.54,1.72,1.74,1.87,2.35,2.27,3.48,4.66,2.73,1.98,2.2,2.12
Denmark,MtCO2e,51.2,61.64,55.81,58.09,62,58.71,72.02,62.38,58.35,55.6,51.33,52.47,52.56,58.01,52.43,48.91,56.82,51.99,48.97,47.12,47.51,42.23,37.34,39.12,34.87,32.67,34.28,32.14,32.19
Djibouti,MtCO2e,0.33,0.34,0.34,0.34,0.33,0.33,0.34,0.35,0.34,0.34,0.37,0.38,0.4,0.41,0.4,0.43,0.43,0.47,0.47,0.46,0.52,0.48,0.5,0.51,0.32,0.4,0.35,0.33,0.34
Dominica,MtCO2e,0.06,0.06,0.08,0.07,0.08,0.09,0.08,0.1,0.1,0.11,0.13,0.15,0.12,0.14,0.15,0.16,0.17,0.18,0.18,0.5,0.18,0.17,0.26,0.17,0.18,0.18,0.18,0.17,0.18
Dominican Republic,MtCO2e,7.4,7.7,9.03,8.97,10.59,11.22,12.03,13.72,15.81,16.81,17.59,17.81,19.59,17.5,16.15,17.52,18.79,18.94,18.87,18.11,19.02,19.31,20.04,19.6,19.46,21.52,22.54,21.47,23.2
Ecuador,MtCO2e,14.58,15.12,16.19,15.19,16.06,18.6,21.13,22.24,22.21,19.69,20.11,22.13,22.27,22.61,23.93,25.58,27.37,27.74,28.06,30.32,32.56,33.26,34.28,36.81,38.6,38.39,36.8,35.56,37.32
Egypt,MtCO2e,80.05,81.53,84.21,84.24,78.82,83.55,87.99,94.74,99.48,103.84,101.69,113.26,115.02,119.35,130,146.45,153.56,165.13,172.4,175.98,178.02,183.71,189.8,190.3,196.86,205.45,213.06,218.55,225.37
El Salvador,MtCO2e,2.11,2.77,3.17,3.55,4.09,4.58,3.98,4.88,5.21,5.17,5.18,5.37,5.38,5.93,6.15,6.37,6.7,7.11,6.39,6.2,6.03,6.26,6.24,5.99,6.2,6.61,6.78,6,6.42
Equatorial Guinea,MtCO2e,0.06,0.07,0.07,0.99,0.99,1,1.51,1.63,1.61,1.82,2.35,2.73,4.03,5.16,7.25,8.09,9.17,7.55,8.98,9.66,9.52,9.71,10.01,9.35,8.09,7.14,5.6,5.63,6.67
Eritrea,MtCO2e,FALSE,FALSE,0.44,0.63,0.71,0.78,0.85,0.8,0.6,0.63,0.62,0.68,0.66,0.67,0.66,0.58,0.51,0.5,0.43,0.45,0.48,0.51,0.53,0.55,0.56,0.57,0.58,0.64,0.72
Estonia,MtCO2e,35.01,31.36,23.46,18.09,17.55,15.89,16.85,16.43,15.86,14.84,14.45,14.91,14.51,16.5,16.55,16.75,15.47,19.26,17.69,14.7,18.57,17.64,16.37,18.79,17.4,15.16,15.46,15.97,15.7
Eswatini,MtCO2e,0.95,0.93,0.83,0.73,1.04,1,0.78,1.11,1.14,1.22,1.13,1.08,1.07,0.99,0.99,1.01,1.01,1.04,1.02,1.06,1.01,1.02,1.06,1.55,0.96,1.03,1.23,1.04,1.09
Ethiopia,MtCO2e,2.17,2.21,1.39,1.8,2.07,2.33,2.59,2.75,2.92,2.92,3.2,4.04,4.21,4.57,4.81,4.43,4.73,5.44,6.17,6.28,5.84,6.74,7.12,8.33,10.24,9.99,11.75,12.26,13.08
Fiji,MtCO2e,0.69,0.69,0.73,0.72,0.71,0.72,0.79,0.76,0.74,0.76,0.81,1.04,0.88,1.04,1.41,1.22,1.32,1.21,0.91,0.93,1.1,1.05,0.97,1.06,1.24,1.43,1.65,1.73,1.81
Finland,MtCO2e,53.83,54.56,51.81,53.1,59.56,55.71,62.19,60.17,56.82,56.03,54.59,60.58,62.95,71.24,67.16,54.92,66.45,64.5,56.04,53.8,62,54.56,48.91,49.71,45.69,42.36,45.15,42.4,43.76
France,MtCO2e,345.6,370.3,359.31,340.93,335.7,343.65,359.52,351.03,372.5,366.62,364.68,368.2,362.52,368.28,368.88,371.71,362.43,353.57,349.33,336.2,340.05,325.47,328.82,329.33,297.55,303.92,306.07,309.87,303.48
Gabon,MtCO2e,4.08,4.3,4.56,4.65,4.39,4.54,4.64,4.75,4.85,4.75,4.58,4.49,4.23,4.29,4.33,4.52,3.94,3.96,4.04,4.1,4.68,5.56,5.75,5.64,5.44,5.42,5.63,4.61,4.52
Gambia,MtCO2e,0.19,0.2,0.2,0.21,0.21,0.22,0.22,0.23,0.24,0.26,0.24,0.31,0.3,0.3,0.32,0.34,0.36,0.41,0.43,0.48,0.44,0.45,0.46,0.44,0.52,0.53,0.53,0.54,0.57
Georgia,MtCO2e,33.49,25.51,19.87,15.97,10.4,8.14,6.33,5.48,4.91,4.38,4.63,3.38,2.82,3.02,3.21,4.07,4.53,5.45,4.67,5.29,4.99,5.95,6.61,7.22,7.85,8.53,8.96,8.94,8.77
Germany,MtCO2e,940.01,918.63,878.31,872.48,860.47,857.53,887.94,855.63,847.6,817.58,814.83,834,820.36,823.04,806.76,789.12,800.82,769.15,775.97,722.1,760.49,732.99,746.73,765.13,724.59,729.68,734.49,718.79,696.13
Ghana,MtCO2e,2.52,2.26,2.66,2.7,2.91,3.19,3.48,3.6,5.44,5.82,4.95,5.44,6.66,6.37,5.87,6.3,7.72,8.36,7.87,9.26,10.34,11.25,13.08,13.84,13.21,14.14,13.08,13.75,15.08
Greece,MtCO2e,69.86,70.1,72.32,72.22,73.82,76.48,76.38,77.35,80.74,81.03,87.92,90.04,90.28,93.85,93.48,95.16,94.1,97.9,94.35,90.16,83.37,82.12,76.99,68.85,65.73,64.54,63.08,63.11,61.6
Grenada,MtCO2e,0.11,0.12,0.16,0.15,0.15,0.17,0.19,0.2,0.23,0.22,0.21,0.23,0.24,0.25,0.23,0.25,0.26,0.28,0.29,0.81,0.29,0.29,0.42,0.32,0.25,0.27,0.28,0.29,0.3
Guatemala,MtCO2e,3.21,3.41,4.23,4.63,4.92,5.86,5.72,6,7.64,7.52,8.58,8.97,9.63,9.71,9.84,10.54,10.54,11.4,10.25,11.26,10.35,10.63,11.03,11.85,12.59,14.98,16.1,15.15,16.86
Guinea,MtCO2e,1,1.02,1.05,1.08,1.12,1.16,1.23,1.29,1.36,1.43,1.49,1.57,1.63,1.7,1.77,1.83,1.9,1.98,2.01,2.12,2.5,2.62,2.48,2.18,2.24,2.54,2.83,2.97,3.12
Guinea-Bissau,MtCO2e,0.17,0.17,0.18,0.18,0.18,0.18,0.18,0.2,0.17,0.19,0.15,0.15,0.15,0.2,0.2,0.21,0.22,0.23,0.22,0.23,0.24,0.25,0.25,0.26,0.27,0.28,0.3,0.3,0.32
Guyana,MtCO2e,1.17,1.15,1.08,1.09,1.41,1.53,1.58,1.72,1.75,1.74,1.66,1.64,1.61,1.62,1.67,1.48,1.33,1.6,1.6,1.62,1.76,1.83,2,1.98,2.06,2.05,2.31,2.32,2.44
Haiti,MtCO2e,0.93,0.89,0.81,0.65,0.19,0.9,1.06,1.27,1.31,1.38,1.47,1.51,1.71,1.69,1.54,1.58,1.6,1.93,1.91,1.87,2.34,2.68,2.39,2.61,2.94,3.2,3.29,3.25,3.21
Honduras,MtCO2e,2.18,2.16,2.46,2.6,3,3.58,3.52,3.62,4.32,4.36,4.49,5.29,5.62,6.25,7.04,6.46,7.36,7.89,7.94,7.44,7.58,8.15,8.47,8.68,8.8,9.21,8.74,8.35,9.12
Hungary,MtCO2e,65.67,63.45,57.14,57.36,56.6,56.25,57.34,55.82,56.13,56.69,53.28,54.95,54.2,56.82,55.1,54.76,54.17,52.54,51.76,46.87,47.15,46.34,42.75,40.25,40.06,42.71,43.78,45.76,45.6
Iceland,MtCO2e,1.9,1.87,1.9,1.95,2.05,1.96,2.23,2.11,2.1,2.05,2.16,2.11,2.21,2.19,2.27,2.24,2.27,2.32,2.12,2.08,1.95,1.87,1.86,2.03,2.05,2.06,2.06,2.17,2.19
India,MtCO2e,540.13,582.84,605.1,625.87,659.41,709.64,742.12,783.5,799.38,858.96,894.2,906.22,936.03,961.42,1030.24,1076.9,1150.02,1267.59,1350.8,1483.48,1573.95,1664.31,1807.17,1862.51,2028.87,2038.42,2072.68,2192.53,2309.22
Indonesia,MtCO2e,140.27,152.75,161.13,174.7,184.39,209.53,220.21,241.66,248.06,264.91,263.72,283.37,287.92,317.56,324.11,325.87,345.05,360.41,356.64,375.05,397.5,459.4,463.48,429.55,464.57,466.33,466.27,502.82,552.09
Iran,MtCO2e,173.82,211.46,227.16,224.75,254.7,265.85,272.92,283.79,284.47,317.81,331.52,340.92,358.1,379.6,408.25,439.83,478.31,508.9,518.2,533.44,529.02,538.38,546.69,568.56,587.62,581.98,586.75,602.12,610.97
Iraq,MtCO2e,60.67,44.69,66.57,87.95,98.92,95.26,97.58,115.12,80.67,62.66,72.25,82.03,76.88,71.39,74.41,87.18,82.66,75.85,83.73,105,117.36,127.49,148.38,158.37,164.3,157.14,167.3,169.25,183.1
Ireland,MtCO2e,30.11,30.73,30.84,31,32.05,32.64,33.99,35,37.61,39.11,40.91,43.06,42.18,42.09,42.57,44.42,45.46,44.65,44.24,39.69,39.53,35.39,35.92,34.61,34.09,35.34,36.91,35.69,35.27
Israel,MtCO2e,32.82,33.33,35.55,39.05,41.85,44.88,47.06,49.25,49.31,50.71,54.84,56.13,59.26,61,61.21,58.83,62.06,64.32,64.53,63.91,68.49,67.57,73.81,64.83,62.42,63.9,62.99,63.78,59.7
Italy,MtCO2e,389.41,388.38,385.84,382.86,378.5,401.1,398.16,401.29,411.83,417.73,420.44,420.18,427.18,445.26,454.99,456.43,449.18,441.46,428.86,383.72,391.99,384.11,366.68,337.57,319.15,329.66,325.66,321.48,317.14
Jamaica,MtCO2e,7.25,7.21,7.91,8.1,8.15,8.42,8.77,8.96,9.46,9.74,9.79,9.82,9.97,10.28,10.26,10.28,11.75,11.75,9.32,7.5,7.15,7.27,6.78,7.22,6.99,6.87,7.35,6.84,8.19
Japan,MtCO2e,1053.86,1065.31,1075.8,1068.44,1120.64,1130.65,1143.67,1134.06,1095.89,1130.88,1147.86,1136.25,1174.55,1183.84,1179.81,1181.54,1158.27,1195.7,1131.07,1075.9,1131.76,1187.18,1226.6,1234.09,1193.26,1155.55,1145.42,1125.5,1080.71
Jordan,MtCO2e,9.18,9.22,10.64,10.77,11.37,12.2,12.47,13.09,13.57,13.58,15.25,15.05,15.55,16.03,17.19,18.46,18.77,19.55,18.44,19.27,18.79,19.76,22.71,22.34,24.02,23.74,23.15,24.39,22.98
Kazakhstan,MtCO2e,237.57,247.53,253.11,216.79,195.26,171.78,149.46,126.55,130.07,117.92,114.2,111.27,120.83,135.52,149.32,161.55,178.73,187.2,230.26,202.72,221.1,239.47,238.77,253.32,202.03,203.25,219.65,222.01,216.9
Kenya,MtCO2e,5.52,5.31,5.34,5.29,5.28,5.73,6.23,6.03,6.58,6.9,7.77,7.08,6.83,5.87,6.72,7.48,8.45,8.38,8.82,10.43,11.21,11.32,10.36,12.13,12.87,14.75,16.31,16.43,15.94
Kiribati,MtCO2e,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.08
Kuwait,MtCO2e,28.88,35.71,22.8,29.06,33.34,33.02,32.15,33.26,39.36,43.17,46.71,50.47,52.8,54.96,58.56,66.5,68.9,67.94,71.98,74.32,77.53,80.36,82.76,84.21,82.25,86.57,88.48,88.32,88.06
Kyrgyzstan,MtCO2e,22.76,20.42,13.3,9.79,6.37,4.46,5.53,5.4,5.72,4.62,4.45,3.76,4.74,5.26,5.19,4.89,4.88,5.96,7.01,6.52,6.04,7.21,9.56,8.72,9.03,9.68,9.19,8.84,10.49
Laos,MtCO2e,0.51,0.55,0.59,0.6,0.63,0.67,0.72,0.76,0.79,0.81,0.87,0.96,1.01,1.05,1.11,1.16,1.49,1.58,1.9,2.16,2.42,2.55,2.71,3.34,3.5,7.69,14.4,17.55,17.83
Latvia,MtCO2e,18.78,17.2,13.83,11.74,10.15,8.9,8.9,8.42,8.03,7.41,6.84,7.25,7.24,7.46,7.48,7.58,8.03,8.36,7.94,7.19,8.09,7.34,7,6.91,6.72,6.84,6.8,6.68,7.19
Lebanon,MtCO2e,5.52,6.95,6.9,10.13,11.12,12.83,13.34,15.28,14.92,15.7,14.04,15.2,15.16,15.11,15.26,14.53,14.22,12.78,16.33,19.36,18.29,18.6,21.08,20.7,22.54,24.62,25.46,26.93,25.36
Lesotho,MtCO2e,1.39,1.45,1.5,1.54,1.58,1.61,1.64,1.67,1.71,1.73,1.75,1.77,1.8,1.82,1.87,1.9,1.92,1.96,2.01,2.1,2.16,2.21,2.28,2.29,2.31,2.23,2.26,2.44,2.56
Liberia,MtCO2e,0.43,0.37,0.4,0.42,0.42,0.42,0.43,0.45,0.48,0.39,0.4,0.43,0.43,0.47,0.52,0.61,0.63,0.58,0.51,0.51,0.71,0.82,0.91,0.84,1.1,1.14,1.32,1.17,1.23
