Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Libya,MtCO2e,34.98,32.35,29.36,29.9,34.36,36.18,37.96,37.91,38.68,36.84,38.66,40.22,42.28,42.88,44.06,47.69,47.28,44.27,49.35,51.3,54.53,36.71,51.53,54.21,58.92,53.29,50.7,56.33,58.46
Liechtenstein,MtCO2e,0.2,0.21,0.21,0.21,0.2,0.2,0.21,0.22,0.23,0.23,0.22,0.21,0.22,0.23,0.23,0.23,0.23,0.2,0.22,0.21,0.19,0.18,0.19,0.19,0.16,0.16,0.15,0.16,0.14
Lithuania,MtCO2e,32.22,34.29,19.23,15.37,14.43,13.43,13.91,13.56,14.3,11.9,10.22,10.87,10.93,10.94,11.56,12.44,12.5,12.68,12.61,11.4,12.31,11.53,11.53,10.87,10.46,10.55,10.75,10.77,11.14
Luxembourg,MtCO2e,10.75,11.24,10.91,11.21,10.32,8.23,8.31,7.8,7.12,7.45,8.06,8.69,9.38,9.85,11.23,11.49,11.3,10.71,10.64,10.09,10.66,10.52,10.31,9.78,9.29,8.8,8.5,8.63,8.95
Macedonia,MtCO2e,8.59,8.38,8.33,8.64,8.35,8.31,9.86,8.79,9.65,8.88,8.52,8.67,8.13,8.83,8.54,8.92,8.91,9.34,9.13,8.5,8.32,9.15,8.79,7.85,7.44,7.13,6.95,7.42,6.93
Madagascar,MtCO2e,0.87,0.93,0.94,0.97,1.2,1.35,1.29,1.41,1.61,1.65,1.63,1.65,1.11,1.47,1.58,1.65,1.58,1.62,1.72,1.63,1.81,2.12,2.65,2.84,2.95,3.23,3.12,3.4,3.27
Malawi,MtCO2e,0.68,0.74,0.74,0.83,0.85,0.85,0.87,0.88,0.86,0.89,0.82,0.81,0.82,0.81,0.86,0.84,0.86,0.9,1.01,1.03,0.97,1.06,1.06,1.09,0.93,1.02,1.16,1.3,1.37
Malaysia,MtCO2e,52.94,59.94,65.6,67.76,73,79.59,90.92,97.29,97.71,106.34,115.06,120.45,129.18,136.08,149.69,158.8,164.54,180.46,192.72,173.09,192.05,193.9,195.17,211.03,222.21,222.95,219.04,213.3,230.02
Maldives,MtCO2e,0.16,0.16,0.22,0.2,0.2,0.26,0.28,0.34,0.31,0.43,0.46,0.48,0.61,0.53,0.74,0.71,0.87,0.86,0.87,0.91,0.96,1.01,1.14,1.13,1.36,1.34,1.75,1.81,1.91
Mali,MtCO2e,0.41,0.43,0.44,0.45,0.46,0.47,0.49,0.52,0.77,0.8,1.41,1.61,1.4,1.4,1.48,1.65,1.89,2.07,2.08,2.51,2.78,3.12,3.11,3.05,3.12,3.41,4.42,5.05,5.62
Malta,MtCO2e,2.31,2.21,2.17,2.81,2.51,2.38,2.32,2.47,2.37,2.41,2.13,2.49,2.32,2.61,2.6,2.62,2.65,2.71,2.72,2.5,2.58,2.57,2.71,2.37,2.35,1.65,1.35,1.52,1.55
Marshall Islands,MtCO2e,FALSE,FALSE,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.11,0.12,0.11,0.13,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.17,0.18,0.19
Mauritania,MtCO2e,0.84,0.86,0.89,0.91,0.95,1,1.06,1.05,0.99,1.11,1.11,1.18,1.27,1.3,1.41,1.45,1.46,1.72,1.8,1.99,2.07,2.19,2.4,2.2,2.52,2.95,2.81,3.8,3.99
Mauritius,MtCO2e,1.16,1.25,1.32,1.47,1.51,1.55,1.61,1.63,1.79,2.2,2.43,2.56,2.61,2.75,2.77,2.96,3.3,3.4,3.47,3.42,3.66,3.64,3.73,3.82,3.95,3.96,4.04,4.17,4.13
Mexico,MtCO2e,256.96,275.14,278.01,288.44,312.13,295.49,313.81,336.32,359.7,346.57,369.91,368.7,374.19,392.35,398.84,415.72,431.89,443.44,458.78,443.9,451.89,463.19,462.3,452.42,440.06,453.43,459.9,452.46,452.79
Micronesia,MtCO2e,FALSE,FALSE,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.13,0.13,0.15,0.14,0.16,0.16,0.16,0.14,0.14,0.12,0.13,0.11,0.12,0.13,0.14,0.14,0.15,0.17,0.17,0.18
Moldova,MtCO2e,30.53,24.6,19.85,17.01,13.81,11.89,10.21,9.31,8.44,7.14,6.54,6.84,6.96,7.52,7.49,7.81,7.52,7.44,7.36,7.3,7.95,7.92,7.7,6.71,7.25,7.58,7.71,7.53,7.96
Mongolia,MtCO2e,12.84,14.67,12.81,11.83,10.29,10.23,8.65,8.48,8.51,8.57,8.96,8.95,9.55,9.25,9.51,10.98,12.33,12.91,12.85,13.54,14.14,15.57,16.99,18.29,17.94,17.12,17.98,19.28,21.13
Montenegro,MtCO2e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2.18,2.1,2.69,1.75,2.58,2.54,2.33,2.27,2.22,2.36,2.11,2.23,2.52
Morocco,MtCO2e,19.66,20.61,22.14,22.84,25,26.07,25.71,26.87,27.55,29.09,29.55,32.19,33.34,33.07,36.6,39.22,40.52,41.35,43.18,43.15,46.4,50.75,52.24,51.52,53.52,55.37,55.3,58.15,58.9
Mozambique,MtCO2e,1.08,0.9,1.08,1.28,1.07,1.15,1.09,1.2,1.16,1.15,1.32,1.3,1.37,1.66,1.69,1.51,1.62,1.97,1.95,2.21,2.38,2.82,2.62,2.96,3.88,5.03,5.06,5.29,5.91
Myanmar,MtCO2e,4.02,3.94,4.1,4.65,5.46,6.73,7.11,7.04,7.76,8.9,9.45,8.36,8.25,10.64,10.3,10.86,9.99,10.28,7.77,7.38,8.07,8.38,11.45,13.17,16.54,18.67,20.9,30.41,31.53
Namibia,MtCO2e,FALSE,1.12,1.22,1.41,1.64,1.77,1.92,1.97,2.02,1.98,1.94,2.46,2.13,2.27,2.38,2.52,2.53,2.62,2.95,3.03,3.13,3.18,3.31,3.52,3.66,3.9,3.99,3.97,3.88
Nauru,MtCO2e,0.13,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.07
Nepal,MtCO2e,0.9,1.13,1.14,1.3,1.62,1.76,1.83,2.1,2.2,3.01,3.1,3.35,2.67,2.9,2.7,3.08,2.5,2.58,2.88,3.42,4.12,4.4,4.97,4.95,5.95,5.69,8.5,10.19,11.19
Netherlands,MtCO2e,147.94,153.98,152.82,157.81,156.96,163.91,173.6,166.1,166.48,161.13,161.84,166.92,167.01,170.03,171.71,167.54,163.31,164.23,164.99,160.13,170.82,158.52,157.21,156.85,149.61,157.86,158.03,155.61,150.87
New Zealand,MtCO2e,21.86,22.18,23.92,23.42,23.78,23.84,24.99,27.29,26.85,28.18,28.97,31.19,31.03,32.91,32.38,33.68,33.76,32.71,33.73,30.73,30.58,29.82,31.44,31.16,31.17,31.57,30.69,32.48,31.76
Nicaragua,MtCO2e,1.84,1.81,2.12,2.09,2.39,2.51,2.66,2.86,3.36,3.39,3.54,3.71,3.83,4.16,4.28,4.09,4.3,4.45,4.25,4.18,4.28,4.49,4.44,4.24,4.49,5,5.11,5.13,4.94
Niger,MtCO2e,0.59,0.56,0.52,0.59,0.57,0.55,0.63,0.63,0.69,0.67,0.65,0.65,0.68,0.74,0.77,0.74,0.73,0.8,0.84,1.07,1.36,1.38,1.86,1.78,1.97,1.95,1.95,2.05,2.27
Nigeria,MtCO2e,66.41,74.13,84.97,83.11,79.45,80.48,86.15,82.52,75.55,73.65,75.06,84.18,85.27,87.77,87.72,97.37,90.91,88.31,87.69,70.39,86.88,97.5,94.56,102.93,108.44,100.01,99.89,104.4,122.15
Niue,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
North Korea,MtCO2e,116.85,110.84,97.79,89.81,81.86,76.53,67.13,64.69,59.65,64.96,69.97,72.31,69.07,70.53,72.09,75.34,76.53,63.27,70.38,52.92,49.29,34.66,36.05,25.11,28.68,22.55,27.3,19.58,15.32
Norway,MtCO2e,28.56,26.67,29.79,31.19,32.83,32.23,33.18,34.88,36.63,38.48,33.19,33.93,33.6,36.22,36.74,35.6,36.56,37.13,36.24,36.62,41.1,39.41,38.38,37.48,37.55,37.97,37.26,36.13,36.58
Oman,MtCO2e,11.47,15.69,14.5,13.68,13.33,15.13,15.31,16.74,16.75,19.95,22.06,24.77,26.31,26.76,26.59,26.93,36.25,39.62,38.65,41.29,44.85,50.61,56.88,59.43,62.72,66.49,67.83,68.19,71.66
Pakistan,MtCO2e,58,57.15,63.75,70.36,72.96,79.25,82.22,85.67,86.57,94.87,94.39,95.4,97.91,100.49,112.71,114.97,124.42,136.35,130.41,133.73,129.17,130.67,132.44,133.25,141.46,150.87,166.43,183.56,194.23
Palau,MtCO2e,FALSE,FALSE,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21,0.21,0.22,0.22,0.23,0.26,0.25,0.24,0.21,0.2,0.21,0.22,0.21,0.22,0.22,0.22,0.27,0.27,0.29
Panama,MtCO2e,2.56,2.99,3.53,3.55,3.77,4.09,4.13,4.34,5.4,4.69,4.88,5.87,5.1,5.16,5.18,6.69,7.06,7.06,6.57,8.03,8.6,9.3,9.56,9.69,10.43,9.85,9.91,9.39,9.28
Papua New Guinea,MtCO2e,2.17,2.17,2.18,2.21,2.05,2.13,2.23,2.4,2.65,2.6,2.82,3.38,3.61,4.07,4.91,4.88,4.74,5.04,4.73,5.01,5.02,5.15,4.9,5.23,5.87,6.43,7.63,7.7,7.46
Paraguay,MtCO2e,1.93,1.89,2.25,2.61,3.07,3.49,3.45,3.83,4.02,4.03,3.28,3.42,3.59,3.71,3.76,3.47,3.6,3.74,3.95,4.1,4.79,5.02,4.89,5.08,5.37,6.02,6.8,7.66,8.07
Peru,MtCO2e,19.64,18.76,19.74,20.41,20.93,23.69,26.01,26.01,24.69,27.13,26.68,24.61,25.8,25.2,29.32,29.18,28.63,31.53,35.76,38.46,42.26,45.25,44.42,45.4,48.6,49.71,52.55,50.01,50.3
Philippines,MtCO2e,38.05,37.34,40.83,44.01,47.36,57.26,62.16,69.05,69.43,67.1,68.13,68.04,67.39,69.41,70.91,71.88,65.93,69.4,71.56,71.85,77.51,78.36,80.84,90.09,95.99,104.16,115.04,126.7,132.36
Poland,MtCO2e,344.76,346.21,337.83,338.87,333.11,333.34,349.1,337.89,312.08,302.8,289.59,288.64,282.61,293.13,296.75,296.3,308.11,306.33,301.63,291.5,307.52,303.21,296.97,292.45,279.28,282.71,293.21,305.83,305.75
Portugal,MtCO2e,37.89,39.5,43.64,42.6,44.01,47.23,45.35,47.37,52.06,58.38,57.85,57.76,61.7,56.91,58.12,61.39,56.44,54.63,52.83,53.08,47.56,47.05,45.67,43.74,42.84,46.93,46.46,50.8,47.24
Qatar,MtCO2e,12.43,14.39,14.45,15.27,16.06,16.83,17.63,19.18,20.43,22.55,21.26,23.03,27.11,28.41,31.41,40.76,44.43,50.18,53.87,55.7,60.92,64,71.37,72.74,78.31,81.22,83.19,85.58,88.08
Republic of Congo,MtCO2e,0.8,3.04,2.96,2.95,2.74,2.89,2.78,3.33,3.23,2.94,2.85,2.99,2.8,2.94,2.86,4.78,4.91,5.09,5.36,5.4,4.95,4.83,4.69,3.9,3.9,3.17,2.98,2.85,2.85
Romania,MtCO2e,168.19,139.17,123.09,114.81,112.32,117.59,120.75,110.42,96.48,82.86,86.22,91.34,90.95,96.97,93.74,92.63,95.29,92.38,91.07,77.43,74.72,80.86,78.58,69.31,68.47,69.56,67.96,70.79,71.57
Russia,MtCO2e,2164.88,2141.42,1978.71,1799.8,1596.39,1548.25,1521.66,1414.79,1406.59,1442.98,1474.39,1474.67,1474.6,1503.52,1513.2,1508.59,1565.55,1563.87,1589.51,1475.42,1560.47,1636.69,1640.61,1596.82,1580.49,1534.46,1510.56,1536.77,1587.02
Rwanda,MtCO2e,0.5,0.45,0.45,0.45,0.45,0.45,0.44,0.45,0.46,0.48,0.49,0.49,0.48,0.47,0.48,0.48,0.48,0.51,0.49,0.53,0.54,0.62,0.69,0.75,0.78,0.86,0.92,0.92,0.95
Saint Kitts and Nevis,MtCO2e,0.11,0.11,0.15,0.14,0.15,0.15,0.15,0.16,0.18,0.18,0.19,0.2,0.23,0.23,0.23,0.22,0.23,0.25,0.25,0.7,0.24,0.26,0.35,0.23,0.23,0.24,0.25,0.24,0.26
Saint Lucia,MtCO2e,0.17,0.18,0.27,0.27,0.28,0.31,0.32,0.32,0.36,0.37,0.36,0.42,0.38,0.42,0.42,0.38,0.41,0.32,0.32,1.05,0.4,0.38,0.52,0.32,0.36,0.38,0.35,0.37,0.39
Saint Vincent and the Grenadines,MtCO2e,0.08,0.09,0.12,0.12,0.14,0.15,0.15,0.16,0.19,0.19,0.16,0.2,0.23,0.23,0.25,0.25,0.25,0.3,0.22,0.99,0.25,0.23,0.4,0.21,0.29,0.22,0.27,0.27,0.28
Samoa,MtCO2e,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.19,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.21,0.24,0.3,0.3,0.32
Sao Tome and Principe,MtCO2e,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.12,0.12,0.12,0.12,0.13,0.13,0.14
Saudi Arabia,MtCO2e,160.58,181.1,191.94,198.82,211.55,214.79,226.17,207.52,222.83,226.69,235.66,238.72,255.76,266.56,282.49,297.44,315.96,333.35,363.87,379.45,418.24,434.34,463.38,471.16,506.96,531.47,527.86,516.7,491.73
Senegal,MtCO2e,2.13,2.13,2.32,2.27,2.33,2.48,2.6,2.87,3.19,3.56,3.52,3.83,3.92,3.81,4.44,4.63,4.44,4.98,5.22,5.38,5.46,5.78,5.66,5.99,6.67,7.5,8.14,7.79,8.08
Serbia,MtCO2e,61.91,52.2,47.99,42.72,38.9,44.55,51.65,56.31,56.21,40.01,42.94,45,48.58,52.15,56.34,50.32,52.46,51.24,49.91,45.96,45.61,49.78,44.57,45.38,38.05,44.47,45.5,46.15,44.79
Seychelles,MtCO2e,0.15,0.17,0.18,0.19,0.21,0.2,0.24,0.35,0.44,0.52,0.58,0.64,0.54,0.55,0.75,0.7,0.74,0.65,0.7,0.51,0.44,0.4,0.45,0.41,0.46,0.5,0.54,0.58,0.62
Sierra Leone,MtCO2e,0.34,0.36,0.46,0.46,0.48,0.25,0.3,0.23,0.27,0.15,0.4,0.43,0.53,0.58,0.57,0.48,0.63,0.53,0.55,0.55,0.59,0.77,0.89,1.07,1.18,0.94,0.96,0.97,1.03
Singapore,MtCO2e,28.97,30.48,31.41,36.16,37.98,37.58,38.52,38.16,37.05,37.8,42.12,42.03,41.29,38.16,39.62,36.9,37.17,38.29,38.42,38.83,42.41,44.77,43.69,43.92,44.46,45.49,46.16,47.43,47.36
Slovakia,MtCO2e,54.81,47.94,44.79,43.29,40.59,41.22,41.07,41.06,39.58,38.83,36.88,37.37,36.92,37.42,36.23,37.26,36.49,35.73,35.44,32.63,34.59,32.87,31.28,31.81,29.18,29.45,30.16,32.21,31.63
Slovenia,MtCO2e,13.53,12.74,12.44,13.27,13.22,14.06,14.85,15.28,15.04,14.45,14.05,14.88,15.08,14.97,15.23,15.44,15.8,15.75,16.8,15.11,15.45,15.43,14.86,14.21,12.76,12.8,13.59,13.73,13.64
Solomon Islands,MtCO2e,0.15,0.16,0.17,0.18,0.19,0.2,0.2,0.21,0.22,0.23,0.23,0.25,0.26,0.27,0.31,0.34,0.33,0.34,0.32,0.33,0.34,0.35,0.35,0.39,0.34,0.31,0.35,0.35,0.37
Somalia,MtCO2e,0.72,0.7,0.67,0.63,0.62,0.59,0.57,0.55,0.52,0.5,0.48,0.51,0.57,0.58,0.58,0.58,0.58,0.62,0.62,0.61,0.63,0.63,0.63,0.65,0.65,0.65,0.66,0.66,0.69
South Africa,MtCO2e,243.84,238.7,235.39,242.84,248.16,259.77,269.6,284.15,292.26,274.55,280.85,316.82,327.16,348.59,375.58,372.58,374.16,391.49,421.57,398.59,420.29,404.69,422.29,432.21,443.3,419.67,419.98,429.94,428.05
South Korea,MtCO2e,231.81,255.83,275.92,302.9,327.44,357.31,381.68,402.32,343.69,378.16,431.9,445.86,435.89,437.78,459.79,457.67,464.71,477.41,488.84,502.09,550.91,573.76,575.47,574.55,562.68,582.05,589.21,600.03,605.77
South Sudan,MtCO2e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.42,1.45,1.53,1.97,1.73,1.51,1.38
Spain,MtCO2e,202.74,210.51,222.04,208.19,216.96,228.22,218,235.86,242.41,263.88,278.58,279.78,297.22,302.62,319.27,333.71,325.04,337.86,309.77,276.09,262.06,264.87,260.51,235.16,232.06,247.07,237.61,253.99,248.89
Sri Lanka,MtCO2e,3.68,3.82,4.92,4.82,5.39,5.45,7.98,7.95,8.26,9.1,10.52,10.4,10.98,11.95,12.31,13.39,11.78,12.94,12.12,11.57,12.41,14.67,16.07,13.74,16.88,19.49,20.9,22.28,20.61
Sudan,MtCO2e,5.3,4.73,4.43,3.09,4.59,4.31,4.11,5.07,4.63,5.09,5.49,6.02,7.46,7.64,8.39,9.93,12.36,13.3,14.42,14.74,15.12,14.21,13.87,13.12,13.99,16.36,18.93,18.79,18.64
Suriname,MtCO2e,1.71,2,2.01,2.02,2.02,2.03,2.06,2.08,2.08,2.1,1.45,1.49,1.09,1.21,1.36,1.66,1.5,1.39,1.43,1.43,1.73,1.93,2.4,2.24,2.59,2.7,2.25,2.08,2.02
Sweden,MtCO2e,52.08,53.1,55.66,55.41,57.38,56.94,62.42,56.28,57.23,56.13,51.99,51.17,52.74,54,52.31,48.89,47.45,45.8,44.75,41.62,46.81,43.23,40.67,39.15,37.7,37.66,37.24,36.84,34.52
Switzerland,MtCO2e,40.74,43.42,43.59,41.54,40.48,41.45,42.22,41.14,42.64,42.92,41.98,43.4,41.88,43.19,43.53,44,43.63,41.66,43.1,41.82,43.25,39.27,40.66,41.65,37.84,37.32,37.84,36.86,35.72
Syria,MtCO2e,28.11,30.66,29.88,28.93,30.06,31.9,35.01,35.23,38.24,37.28,37.74,39.4,40.25,40.53,42.99,53.96,57.13,60.27,62.15,57.29,57.54,54.15,43.91,29.14,25.74,24.64,25.76,28.4,27.21
Tajikistan,MtCO2e,11.02,10.17,7.49,5.02,2.94,2.46,2.22,2.5,2.76,2.53,2.18,2.12,2.08,2.1,2.5,2.35,2.55,3.12,2.95,2.31,2.3,2.42,2.89,3.01,4.02,4.21,5.43,5.84,6.8
Tanzania,MtCO2e,1.67,1.64,1.64,1.7,1.78,2.49,2.77,2.64,2.38,2.18,2.61,2.77,3.15,3.29,4.59,5.13,5.53,5.28,5.42,5.18,6.02,7.24,8.88,9.89,9.63,10.47,9.68,10.12,10.34
Thailand,MtCO2e,80.88,90.01,98.17,110.65,123.52,139.94,157.12,160.97,146.03,151.72,152.29,159.99,169.4,177.11,193.81,200.21,201.68,209.45,215.18,207.21,223.42,221.78,238.94,247.53,244.01,247.9,243.98,243.92,241.12
Timor-Leste,MtCO2e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.17,0.17,0.2,0.21,0.2,0.2,0.21,0.23,0.24,0.25,0.3,0.46,0.53,0.61,0.69,0.6,0.64
Togo,MtCO2e,0.57,0.52,0.38,0.25,0.59,0.58,0.94,0.66,0.82,1.09,0.95,0.78,0.85,1.09,1.03,0.96,0.89,0.89,1.1,2.28,2.08,1.89,1.62,1.27,1.15,1.01,1.48,1.25,1.44
Tonga,MtCO2e,0.08,0.09,0.08,0.09,0.09,0.1,0.08,0.09,0.1,0.11,0.1,0.09,0.1,0.12,0.13,0.13,0.15,0.13,0.13,0.14,0.12,0.11,0.11,0.12,0.11,0.12,0.15,0.18,0.19
Trinidad and Tobago,MtCO2e,13.92,12.79,11.72,12.25,12.77,12.92,13.04,13.49,13.8,13.91,14.04,15.14,15.71,15,15.66,19.39,21.86,21.71,20.76,19.85,22.31,22.87,21.87,22.42,21.6,20.93,17.95,17.91,17.48
Tunisia,MtCO2e,12.2,12.53,13.3,14.52,14.51,14.75,15.48,16.14,16.81,17.61,18.35,19.06,19.02,19.16,19.87,20.18,20.99,21.41,21.49,21.79,23.95,22.68,23.75,23.81,25.2,25.88,25.39,26.3,26.39
Turkey,MtCO2e,128.78,131.8,136.56,142.58,140.44,154.13,170.79,178.49,178.56,178.28,201.43,182.69,192.6,203.14,207.39,215.89,240.25,266.19,262.36,261.27,267.84,287.19,298.43,285.18,307.17,318.97,338.87,378.63,374.13
Turkmenistan,MtCO2e,44.65,37.79,27.65,26.18,32.58,33.26,29.51,29.76,30.41,35.59,36.67,37.91,39.73,44.23,46.6,48.1,49.38,55.83,56.46,49.96,56.92,62.67,65.41,66.76,68.38,70.82,70.69,70.62,70.4
Tuvalu,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Uganda,MtCO2e,0.77,0.79,0.79,0.79,0.71,0.92,0.96,1.02,1.16,1.18,1.18,1.17,1.34,1.42,1.55,1.98,2.35,2.69,2.72,2.96,3.33,3.52,3.23,3.48,3.91,3.96,4.71,4.87,5.17
Ukraine,MtCO2e,688.62,651.93,565.97,492.92,410.68,395.84,343.95,325.83,306.5,303.19,295.12,298.08,301.12,326.62,302.87,290.62,298.51,305.98,295.03,249.7,266.58,279.62,274.01,265.2,234.31,187.59,197.63,171.3,181.83
United Arab Emirates,MtCO2e,54.04,60.07,58.07,60.52,66.27,70.26,73.42,79.38,81.07,83.25,82.18,93.95,95.52,100.62,106.78,112.79,116.87,125.9,148.36,150.35,156.36,159.95,170.38,178.63,178.25,188.45,193.88,202.66,194.71
United Kingdom,MtCO2e,549.39,564.34,547.52,535,529.02,518.01,538.24,515.62,518.2,515.83,523.79,538.64,524.24,536.21,536.35,534.66,535.74,523.05,509.21,461.39,477.99,440.33,463.36,449.03,410.63,395.92,374.34,361.97,354.39
United States,MtCO2e,4811.51,4775.35,4847.21,4965.51,5036.92,5089.82,5245.8,5509.43,5551.24,5570.06,5734.96,5707.64,5551,5616.28,5694.14,5709.89,5609.72,5694.76,5521.92,5129.94,5361.42,5139.89,4914.94,5053.13,5063.14,4942.88,4849.2,4773.4,4940.08
Uruguay,MtCO2e,3.62,4.15,4.54,4.26,3.95,4.42,5.14,5.21,5.39,6.43,5.14,4.5,4.09,4.03,5.19,5.15,6.07,5.6,7.5,7.25,5.96,7.23,8.18,7.03,6.17,6.3,6.23,5.78,6.22
Uzbekistan,MtCO2e,117.77,118.58,110.58,111.37,105.07,94.58,95.66,96.95,112.14,113.44,120.21,121.05,123.69,116.52,119.3,112.54,119.59,115.8,121.37,111.45,119.63,122.25,108.5,110.26,102.39,98.29,103.94,107.97,108.68
Vanuatu,MtCO2e,0.07,0.07,0.06,0.06,0.06,0.07,0.09,0.09,0.08,0.09,0.09,0.09,0.08,0.09,0.07,0.07,0.07,0.11,0.1,0.13,0.13,0.13,0.12,0.11,0.16,0.14,0.18,0.17,0.17
Venezuela,MtCO2e,100.75,99.52,101.77,107.05,107.2,113.48,127.23,132.27,128.84,123.66,130.53,133.43,142.51,134.75,140.59,155.1,145.24,149.45,160.23,160.8,168.59,167.13,180.77,184.36,185.2,170.62,158.88,145.56,134.98
Vietnam,MtCO2e,17.39,17.08,17.69,22.54,24.84,27.95,31.5,36.89,40.94,40.94,44.95,49.47,57.84,60.86,74.1,79.89,83,91.1,102.34,113.09,128.14,126.98,126.34,131.64,145.47,183.67,194.61,192.29,227.57
Yemen,MtCO2e,6.3,8.15,8.8,7.8,8.16,9.44,9.67,10.36,11.26,12.6,13.35,14.52,14.56,16.84,17.85,18.84,18.89,20,21.25,24.89,23.32,20.35,18.72,25.2,25.73,13.23,10.12,9.3,8.55
Zambia,MtCO2e,2.56,2.73,2.71,2.37,2.03,2,1.62,2.13,2.03,1.64,1.65,1.75,1.83,1.94,1.95,2.12,1.96,1.77,1.97,2.13,2.21,2.59,3.42,3.53,3.95,4.26,4.54,5.95,6.69
Zimbabwe,MtCO2e,16.25,17.95,18.1,16.67,15.52,15.09,14.46,13.38,13.63,15.41,13.29,13.58,12.24,10.02,9.57,10.27,9.55,9.61,7.45,7.49,9.5,11.11,11.55,11.89,11.64,11.9,10.41,9.65,11.68
